9006665,Harrisburg,17113,Pennsylvania,United States,21171,US,Postal Code,Active
9006666,Harrisburg,17120,Pennsylvania,United States,21171,US,Postal Code,Active
9006667,Harrisburg,17121,Pennsylvania,United States,21171,US,Postal Code,Active
9006668,Harrisburg,17123,Pennsylvania,United States,21171,US,Postal Code,Active
9006669,Harrisburg,17124,Pennsylvania,United States,21171,US,Postal Code,Active
9006670,Harrisburg,17125,Pennsylvania,United States,21171,US,Postal Code,Active
9006671,Harrisburg,17128,Pennsylvania,United States,21171,US,Postal Code,Active
9006672,Chambersburg,17201,Pennsylvania,United States,21171,US,Postal Code,Active
9006673,Chambersburg,17202,Pennsylvania,United States,21171,US,Postal Code,Active
9006674,Amberson,17210,Pennsylvania,United States,21171,US,Postal Code,Active
9006675,Artemas,17211,Pennsylvania,United States,21171,US,Postal Code,Active
9006676,Big Cove Tannery,17212,Pennsylvania,United States,21171,US,Postal Code,Active
9006677,Blue Ridge Summit,17214,Pennsylvania,United States,21171,US,Postal Code,Active
9006678,Burnt Cabins,17215,Pennsylvania,United States,21171,US,Postal Code,Active
9006679,Concord,17217,Pennsylvania,United States,21171,US,Postal Code,Active
9006680,Doylesburg,17219,Pennsylvania,United States,21171,US,Postal Code,Active
9006681,Dry Run,17220,Pennsylvania,United States,21171,US,Postal Code,Active
9006682,Fannettsburg,17221,Pennsylvania,United States,21171,US,Postal Code,Active
9006683,Fayetteville,17222,Pennsylvania,United States,21171,US,Postal Code,Active
9006684,Fort Littleton,17223,Pennsylvania,United States,21171,US,Postal Code,Active
9006685,Fort Loudon,17224,Pennsylvania,United States,21171,US,Postal Code,Active
9006686,Greencastle,17225,Pennsylvania,United States,21171,US,Postal Code,Active
9006687,Harrisonville,17228,Pennsylvania,United States,21171,US,Postal Code,Active
9006688,Hustontown,17229,Pennsylvania,United States,21171,US,Postal Code,Active
9006689,Lurgan,17232,Pennsylvania,United States,21171,US,Postal Code,Active
9006690,Mc Connellsburg,17233,Pennsylvania,United States,21171,US,Postal Code,Active
9006691,Mercersburg,17236,Pennsylvania,United States,21171,US,Postal Code,Active
9006692,Mont Alto,17237,Pennsylvania,United States,21171,US,Postal Code,Active
9006693,Needmore,17238,Pennsylvania,United States,21171,US,Postal Code,Active
9006694,Newburg,17240,Pennsylvania,United States,21171,US,Postal Code,Active
9006695,Newville,17241,Pennsylvania,United States,21171,US,Postal Code,Active
9006696,Orbisonia,17243,Pennsylvania,United States,21171,US,Postal Code,Active
9006697,Orrstown,17244,Pennsylvania,United States,21171,US,Postal Code,Active
9006698,Pleasant Hall,17246,Pennsylvania,United States,21171,US,Postal Code,Active
9006699,Rockhill Furnace,17249,Pennsylvania,United States,21171,US,Postal Code,Active
9006700,Saint Thomas,17252,Pennsylvania,United States,21171,US,Postal Code,Active
9006701,Scotland,17254,Pennsylvania,United States,21171,US,Postal Code,Active
9006702,Shade Gap,17255,Pennsylvania,United States,21171,US,Postal Code,Active
9006703,Shippensburg,17257,Pennsylvania,United States,21171,US,Postal Code,Active
9006704,Spring Run,17262,Pennsylvania,United States,21171,US,Postal Code,Active
9006705,Three Springs,17264,Pennsylvania,United States,21171,US,Postal Code,Active
9006706,Upperstrasburg,17265,Pennsylvania,United States,21171,US,Postal Code,Active
9006707,Walnut Bottom,17266,Pennsylvania,United States,21171,US,Postal Code,Active
9006708,Warfordsburg,17267,Pennsylvania,United States,21171,US,Postal Code,Active
9006709,Waynesboro,17268,Pennsylvania,United States,21171,US,Postal Code,Active
9006710,Willow Hill,17271,Pennsylvania,United States,21171,US,Postal Code,Active
9006711,Abbottstown,17301,Pennsylvania,United States,21171,US,Postal Code,Active
9006712,Airville,17302,Pennsylvania,United States,21171,US,Postal Code,Active
9006714,Aspers,17304,Pennsylvania,United States,21171,US,Postal Code,Active
9006715,Biglerville,17307,Pennsylvania,United States,21171,US,Postal Code,Active
9006716,Brogue,17309,Pennsylvania,United States,21171,US,Postal Code,Active
9006718,Dallastown,17313,Pennsylvania,United States,21171,US,Postal Code,Active
9006719,Delta,17314,Pennsylvania,United States,21171,US,Postal Code,Active
9006720,Dover,17315,Pennsylvania,United States,21171,US,Postal Code,Active
9006721,East Berlin,17316,Pennsylvania,United States,21171,US,Postal Code,Active
9006722,East Prospect,17317,Pennsylvania,United States,21171,US,Postal Code,Active
9006723,Etters,17319,Pennsylvania,United States,21171,US,Postal Code,Active
9006724,Fairfield,17320,Pennsylvania,United States,21171,US,Postal Code,Active
9006725,Fawn Grove,17321,Pennsylvania,United States,21171,US,Postal Code,Active
9006726,Felton,17322,Pennsylvania,United States,21171,US,Postal Code,Active
9006727,Gardners,17324,Pennsylvania,United States,21171,US,Postal Code,Active
9006728,Gettysburg,17325,Pennsylvania,United States,21171,US,Postal Code,Active
9006729,Glen Rock,17327,Pennsylvania,United States,21171,US,Postal Code,Active
9006730,Glenville,17329,Pennsylvania,United States,21171,US,Postal Code,Active
9006731,Hanover,17331,Pennsylvania,United States,21171,US,Postal Code,Active
9006732,Lewisberry,17339,Pennsylvania,United States,21171,US,Postal Code,Active
9006733,Littlestown,17340,Pennsylvania,United States,21171,US,Postal Code,Active
9006734,Mc Sherrystown,17344,Pennsylvania,United States,21171,US,Postal Code,Active
9006735,Manchester,17345,Pennsylvania,United States,21171,US,Postal Code,Active
9006736,Mount Wolf,17347,Pennsylvania,United States,21171,US,Postal Code,Active
9006737,New Freedom,17349,Pennsylvania,United States,21171,US,Postal Code,Active
9006738,New Oxford,17350,Pennsylvania,United States,21171,US,Postal Code,Active
9006739,New Park,17352,Pennsylvania,United States,21171,US,Postal Code,Active
9006740,Orrtanna,17353,Pennsylvania,United States,21171,US,Postal Code,Active
9006741,Railroad,17355,Pennsylvania,United States,21171,US,Postal Code,Active
9006742,Red Lion,17356,Pennsylvania,United States,21171,US,Postal Code,Active
9006743,Seven Valleys,17360,Pennsylvania,United States,21171,US,Postal Code,Active
9006744,Shrewsbury,17361,Pennsylvania,United States,21171,US,Postal Code,Active
9006745,Spring Grove,17362,Pennsylvania,United States,21171,US,Postal Code,Active
9006746,Stewartstown,17363,Pennsylvania,United States,21171,US,Postal Code,Active
9006747,Thomasville,17364,Pennsylvania,United States,21171,US,Postal Code,Active
9006748,Wellsville,17365,Pennsylvania,United States,21171,US,Postal Code,Active
9006749,Windsor,17366,Pennsylvania,United States,21171,US,Postal Code,Active
9006750,Wrightsville,17368,Pennsylvania,United States,21171,US,Postal Code,Active
9006751,York Haven,17370,Pennsylvania,United States,21171,US,Postal Code,Active
9006752,York New Salem,17371,Pennsylvania,United States,21171,US,Postal Code,Active
9006753,York Springs,17372,Pennsylvania,United States,21171,US,Postal Code,Active
9006754,York,17401,Pennsylvania,United States,21171,US,Postal Code,Active
9006755,York,17402,Pennsylvania,United States,21171,US,Postal Code,Active
9006756,York,17403,Pennsylvania,United States,21171,US,Postal Code,Active
9006757,York,17404,Pennsylvania,United States,21171,US,Postal Code,Active
9006758,York,17406,Pennsylvania,United States,21171,US,Postal Code,Active
9006759,York,17407,Pennsylvania,United States,21171,US,Postal Code,Active
9006760,York,17408,Pennsylvania,United States,21171,US,Postal Code,Active
9006761,Akron,17501,Pennsylvania,United States,21171,US,Postal Code,Active
9006762,Bainbridge,17502,Pennsylvania,United States,21171,US,Postal Code,Active
9006763,Bird In Hand,17505,Pennsylvania,United States,21171,US,Postal Code,Active
9006765,Brownstown,17508,Pennsylvania,United States,21171,US,Postal Code,Active
9006766,Christiana,17509,Pennsylvania,United States,21171,US,Postal Code,Active
9006767,Columbia,17512,Pennsylvania,United States,21171,US,Postal Code,Active
9006768,Conestoga,17516,Pennsylvania,United States,21171,US,Postal Code,Active
9006769,Denver,17517,Pennsylvania,United States,21171,US,Postal Code,Active
9006770,Drumore,17518,Pennsylvania,United States,21171,US,Postal Code,Active
9006771,East Earl,17519,Pennsylvania,United States,21171,US,Postal Code,Active
9006772,East Petersburg,17520,Pennsylvania,United States,21171,US,Postal Code,Active
9006773,Ephrata,17522,Pennsylvania,United States,21171,US,Postal Code,Active
9006774,Gap,17527,Pennsylvania,United States,21171,US,Postal Code,Active
9006775,Gordonville,17529,Pennsylvania,United States,21171,US,Postal Code,Active
9006776,Holtwood,17532,Pennsylvania,United States,21171,US,Postal Code,Active
9006778,Kinzers,17535,Pennsylvania,United States,21171,US,Postal Code,Active
9006779,Kirkwood,17536,Pennsylvania,United States,21171,US,Postal Code,Active
9006780,Landisville,17538,Pennsylvania,United States,21171,US,Postal Code,Active
9006781,Leola,17540,Pennsylvania,United States,21171,US,Postal Code,Active
9006782,Lititz,17543,Pennsylvania,United States,21171,US,Postal Code,Active
9006783,Manheim,17545,Pennsylvania,United States,21171,US,Postal Code,Active
9006784,Marietta,17547,Pennsylvania,United States,21171,US,Postal Code,Active
9006785,Maytown,17550,Pennsylvania,United States,21171,US,Postal Code,Active
9006786,Millersville,17551,Pennsylvania,United States,21171,US,Postal Code,Active
9006787,Mount Joy,17552,Pennsylvania,United States,21171,US,Postal Code,Active
9006788,Mountville,17554,Pennsylvania,United States,21171,US,Postal Code,Active
9006789,Narvon,17555,Pennsylvania,United States,21171,US,Postal Code,Active
9006790,New Holland,17557,Pennsylvania,United States,21171,US,Postal Code,Active
9006791,New Providence,17560,Pennsylvania,United States,21171,US,Postal Code,Active
9006792,Paradise,17562,Pennsylvania,United States,21171,US,Postal Code,Active
9006793,Peach Bottom,17563,Pennsylvania,United States,21171,US,Postal Code,Active
9006794,Pequea,17565,Pennsylvania,United States,21171,US,Postal Code,Active
9006795,Quarryville,17566,Pennsylvania,United States,21171,US,Postal Code,Active
9006796,Refton,17568,Pennsylvania,United States,21171,US,Postal Code,Active
9006797,Reinholds,17569,Pennsylvania,United States,21171,US,Postal Code,Active
9006798,Ronks,17572,Pennsylvania,United States,21171,US,Postal Code,Active
9006799,Smoketown,17576,Pennsylvania,United States,21171,US,Postal Code,Active
9006800,Stevens,17578,Pennsylvania,United States,21171,US,Postal Code,Active
9006801,Strasburg,17579,Pennsylvania,United States,21171,US,Postal Code,Active
9006802,Talmage,17580,Pennsylvania,United States,21171,US,Postal Code,Active
9006803,Terre Hill,17581,Pennsylvania,United States,21171,US,Postal Code,Active
9006804,Washington Boro,17582,Pennsylvania,United States,21171,US,Postal Code,Active
9006805,Willow Street,17584,Pennsylvania,United States,21171,US,Postal Code,Active
9006806,Lancaster,17601,Pennsylvania,United States,21171,US,Postal Code,Active
9006807,Lancaster,17602,Pennsylvania,United States,21171,US,Postal Code,Active
9006808,Lancaster,17603,Pennsylvania,United States,21171,US,Postal Code,Active
9006809,Lancaster,17604,Pennsylvania,United States,21171,US,Postal Code,Active
9006810,Williamsport,17701,Pennsylvania,United States,21171,US,Postal Code,Active
9006811,Williamsport,17702,Pennsylvania,United States,21171,US,Postal Code,Active
9006812,Avis,17721,Pennsylvania,United States,21171,US,Postal Code,Active
9006813,Cammal,17723,Pennsylvania,United States,21171,US,Postal Code,Active
9006814,Canton,17724,Pennsylvania,United States,21171,US,Postal Code,Active
9006815,Cedar Run,17727,Pennsylvania,United States,21171,US,Postal Code,Active
9006816,Cogan Station,17728,Pennsylvania,United States,21171,US,Postal Code,Active
9006817,Cross Fork,17729,Pennsylvania,United States,21171,US,Postal Code,Active
9006818,Dewart,17730,Pennsylvania,United States,21171,US,Postal Code,Active
9006819,Eagles Mere,17731,Pennsylvania,United States,21171,US,Postal Code,Active
9006820,Hughesville,17737,Pennsylvania,United States,21171,US,Postal Code,Active
9006822,Jersey Shore,17740,Pennsylvania,United States,21171,US,Postal Code,Active
9006823,Lairdsville,17742,Pennsylvania,United States,21171,US,Postal Code,Active
9006824,Linden,17744,Pennsylvania,United States,21171,US,Postal Code,Active
9006825,Lock Haven,17745,Pennsylvania,United States,21171,US,Postal Code,Active
9006826,Loganton,17747,Pennsylvania,United States,21171,US,Postal Code,Active
9006827,Mc Ewensville,17749,Pennsylvania,United States,21171,US,Postal Code,Active
9006828,Mill Hall,17751,Pennsylvania,United States,21171,US,Postal Code,Active
9006829,Montgomery,17752,Pennsylvania,United States,21171,US,Postal Code,Active
9006830,Montoursville,17754,Pennsylvania,United States,21171,US,Postal Code,Active
9006831,Muncy,17756,Pennsylvania,United States,21171,US,Postal Code,Active
9006832,Muncy Valley,17758,Pennsylvania,United States,21171,US,Postal Code,Active
9006833,North Bend,17760,Pennsylvania,United States,21171,US,Postal Code,Active
9006834,Picture Rocks,17762,Pennsylvania,United States,21171,US,Postal Code,Active
9006835,Renovo,17764,Pennsylvania,United States,21171,US,Postal Code,Active
9006836,Roaring Branch,17765,Pennsylvania,United States,21171,US,Postal Code,Active
9006837,Shunk,17768,Pennsylvania,United States,21171,US,Postal Code,Active
9006838,Trout Run,17771,Pennsylvania,United States,21171,US,Postal Code,Active
9006839,Turbotville,17772,Pennsylvania,United States,21171,US,Postal Code,Active
9006840,Unityville,17774,Pennsylvania,United States,21171,US,Postal Code,Active
9006841,Waterville,17776,Pennsylvania,United States,21171,US,Postal Code,Active
9006842,Watsontown,17777,Pennsylvania,United States,21171,US,Postal Code,Active
9006843,Westport,17778,Pennsylvania,United States,21171,US,Postal Code,Active
9006844,Woolrich,17779,Pennsylvania,United States,21171,US,Postal Code,Active
9006845,Sunbury,17801,Pennsylvania,United States,21171,US,Postal Code,Active
9006846,Allenwood,17810,Pennsylvania,United States,21171,US,Postal Code,Active
9006847,Beaver Springs,17812,Pennsylvania,United States,21171,US,Postal Code,Active
9006848,Beavertown,17813,Pennsylvania,United States,21171,US,Postal Code,Active
9006849,Benton,17814,Pennsylvania,United States,21171,US,Postal Code,Active
9006850,Bloomsburg,17815,Pennsylvania,United States,21171,US,Postal Code,Active
9006851,Catawissa,17820,Pennsylvania,United States,21171,US,Postal Code,Active
9006852,Danville,17821,Pennsylvania,United States,21171,US,Postal Code,Active
9006853,Danville,17822,Pennsylvania,United States,21171,US,Postal Code,Active
9006854,Dornsife,17823,Pennsylvania,United States,21171,US,Postal Code,Active
9006855,Elysburg,17824,Pennsylvania,United States,21171,US,Postal Code,Active
9006856,Freeburg,17827,Pennsylvania,United States,21171,US,Postal Code,Active
9006857,Hartleton,17829,Pennsylvania,United States,21171,US,Postal Code,Active
9006858,Herndon,17830,Pennsylvania,United States,21171,US,Postal Code,Active
9006859,Marion Heights,17832,Pennsylvania,United States,21171,US,Postal Code,Active
9006860,Kulpmont,17834,Pennsylvania,United States,21171,US,Postal Code,Active
9006861,Lewisburg,17837,Pennsylvania,United States,21171,US,Postal Code,Active
9006862,Locust Gap,17840,Pennsylvania,United States,21171,US,Postal Code,Active
9006863,Mc Clure,17841,Pennsylvania,United States,21171,US,Postal Code,Active
9006864,Middleburg,17842,Pennsylvania,United States,21171,US,Postal Code,Active
9006865,Mifflinburg,17844,Pennsylvania,United States,21171,US,Postal Code,Active
9006866,Millmont,17845,Pennsylvania,United States,21171,US,Postal Code,Active
9006867,Millville,17846,Pennsylvania,United States,21171,US,Postal Code,Active
9006868,Milton,17847,Pennsylvania,United States,21171,US,Postal Code,Active
9006869,Montandon,17850,Pennsylvania,United States,21171,US,Postal Code,Active
9006870,Mount Carmel,17851,Pennsylvania,United States,21171,US,Postal Code,Active
9006871,Mount Pleasant Mills,17853,Pennsylvania,United States,21171,US,Postal Code,Active
9006872,New Berlin,17855,Pennsylvania,United States,21171,US,Postal Code,Active
9006873,New Columbia,17856,Pennsylvania,United States,21171,US,Postal Code,Active
9006874,Northumberland,17857,Pennsylvania,United States,21171,US,Postal Code,Active
9006875,Orangeville,17859,Pennsylvania,United States,21171,US,Postal Code,Active
9006876,Paxinos,17860,Pennsylvania,United States,21171,US,Postal Code,Active
9006877,Penns Creek,17862,Pennsylvania,United States,21171,US,Postal Code,Active
9006878,Port Trevorton,17864,Pennsylvania,United States,21171,US,Postal Code,Active
9006879,Coal Township,17866,Pennsylvania,United States,21171,US,Postal Code,Active
9006880,Riverside,17868,Pennsylvania,United States,21171,US,Postal Code,Active
9006881,Selinsgrove,17870,Pennsylvania,United States,21171,US,Postal Code,Active
9006882,Shamokin,17872,Pennsylvania,United States,21171,US,Postal Code,Active
9006883,Shamokin Dam,17876,Pennsylvania,United States,21171,US,Postal Code,Active
9006884,Stillwater,17878,Pennsylvania,United States,21171,US,Postal Code,Active
9006885,Trevorton,17881,Pennsylvania,United States,21171,US,Postal Code,Active
9006886,Washingtonville,17884,Pennsylvania,United States,21171,US,Postal Code,Active
9006887,West Milton,17886,Pennsylvania,United States,21171,US,Postal Code,Active
9006888,White Deer,17887,Pennsylvania,United States,21171,US,Postal Code,Active
9006889,Wilburton,17888,Pennsylvania,United States,21171,US,Postal Code,Active
9006890,Winfield,17889,Pennsylvania,United States,21171,US,Postal Code,Active
9006891,Pottsville,17901,Pennsylvania,United States,21171,US,Postal Code,Active
9006892,Ashland,17921,Pennsylvania,United States,21171,US,Postal Code,Active
9006893,Auburn,17922,Pennsylvania,United States,21171,US,Postal Code,Active
9006894,Brockton,17925,Pennsylvania,United States,21171,US,Postal Code,Active
9006895,Cressona,17929,Pennsylvania,United States,21171,US,Postal Code,Active
9006896,Cumbola,17930,Pennsylvania,United States,21171,US,Postal Code,Active
9006897,Frackville,17931,Pennsylvania,United States,21171,US,Postal Code,Active
9006898,Friedensburg,17933,Pennsylvania,United States,21171,US,Postal Code,Active
9006899,Gilberton,17934,Pennsylvania,United States,21171,US,Postal Code,Active
9006900,Girardville,17935,Pennsylvania,United States,21171,US,Postal Code,Active
9006901,Gordon,17936,Pennsylvania,United States,21171,US,Postal Code,Active
9006902,Hegins,17938,Pennsylvania,United States,21171,US,Postal Code,Active
9006903,Klingerstown,17941,Pennsylvania,United States,21171,US,Postal Code,Active
9006904,Locustdale,17945,Pennsylvania,United States,21171,US,Postal Code,Active
9006906,Mahanoy City,17948,Pennsylvania,United States,21171,US,Postal Code,Active
9006907,Mahanoy Plane,17949,Pennsylvania,United States,21171,US,Postal Code,Active
9006908,Mar Lin,17951,Pennsylvania,United States,21171,US,Postal Code,Active
9006909,Mary D,17952,Pennsylvania,United States,21171,US,Postal Code,Active
9006910,Middleport,17953,Pennsylvania,United States,21171,US,Postal Code,Active
9006911,Minersville,17954,Pennsylvania,United States,21171,US,Postal Code,Active
9006912,Muir,17957,Pennsylvania,United States,21171,US,Postal Code,Active
9006913,New Philadelphia,17959,Pennsylvania,United States,21171,US,Postal Code,Active
9006914,New Ringgold,17960,Pennsylvania,United States,21171,US,Postal Code,Active
9006915,Orwigsburg,17961,Pennsylvania,United States,21171,US,Postal Code,Active
9006916,Pine Grove,17963,Pennsylvania,United States,21171,US,Postal Code,Active
9006917,Pitman,17964,Pennsylvania,United States,21171,US,Postal Code,Active
9006918,Port Carbon,17965,Pennsylvania,United States,21171,US,Postal Code,Active
9006919,Ringtown,17967,Pennsylvania,United States,21171,US,Postal Code,Active
9006920,Sacramento,17968,Pennsylvania,United States,21171,US,Postal Code,Active
9006921,Saint Clair,17970,Pennsylvania,United States,21171,US,Postal Code,Active
9006922,Schuylkill Haven,17972,Pennsylvania,United States,21171,US,Postal Code,Active
9006923,Shenandoah,17976,Pennsylvania,United States,21171,US,Postal Code,Active
9006924,Spring Glen,17978,Pennsylvania,United States,21171,US,Postal Code,Active
9006925,Tower City,17980,Pennsylvania,United States,21171,US,Postal Code,Active
9006926,Tremont,17981,Pennsylvania,United States,21171,US,Postal Code,Active
9006927,Tuscarora,17982,Pennsylvania,United States,21171,US,Postal Code,Active
9006928,Valley View,17983,Pennsylvania,United States,21171,US,Postal Code,Active
9006929,Zion Grove,17985,Pennsylvania,United States,21171,US,Postal Code,Active
9006930,Alburtis,18011,Pennsylvania,United States,21171,US,Postal Code,Active
9006931,Bangor,18013,Pennsylvania,United States,21171,US,Postal Code,Active
9006932,Bath,18014,Pennsylvania,United States,21171,US,Postal Code,Active
9006933,Bethlehem,18015,Pennsylvania,United States,21171,US,Postal Code,Active
9006934,Bethlehem,18017,Pennsylvania,United States,21171,US,Postal Code,Active
9006935,Bethlehem,18018,Pennsylvania,United States,21171,US,Postal Code,Active
9006936,Bethlehem,18020,Pennsylvania,United States,21171,US,Postal Code,Active
9006937,Bethlehem,18025,Pennsylvania,United States,21171,US,Postal Code,Active
9006938,Bowmanstown,18030,Pennsylvania,United States,21171,US,Postal Code,Active
9006939,Breinigsville,18031,Pennsylvania,United States,21171,US,Postal Code,Active
9006940,Catasauqua,18032,Pennsylvania,United States,21171,US,Postal Code,Active
9006941,Center Valley,18034,Pennsylvania,United States,21171,US,Postal Code,Active
9006942,Cherryville,18035,Pennsylvania,United States,21171,US,Postal Code,Active
9006943,Coopersburg,18036,Pennsylvania,United States,21171,US,Postal Code,Active
9006944,Coplay,18037,Pennsylvania,United States,21171,US,Postal Code,Active
9006945,Danielsville,18038,Pennsylvania,United States,21171,US,Postal Code,Active
9006946,Easton,18040,Pennsylvania,United States,21171,US,Postal Code,Active
9006947,East Greenville,18041,Pennsylvania,United States,21171,US,Postal Code,Active
9006948,Easton,18042,Pennsylvania,United States,21171,US,Postal Code,Active
9006949,Easton,18045,Pennsylvania,United States,21171,US,Postal Code,Active
9006950,Emmaus,18049,Pennsylvania,United States,21171,US,Postal Code,Active
9006951,Fogelsville,18051,Pennsylvania,United States,21171,US,Postal Code,Active
9006952,Whitehall,18052,Pennsylvania,United States,21171,US,Postal Code,Active
9006953,Germansville,18053,Pennsylvania,United States,21171,US,Postal Code,Active
9006954,Green Lane,18054,Pennsylvania,United States,21171,US,Postal Code,Active
9006955,Hellertown,18055,Pennsylvania,United States,21171,US,Postal Code,Active
9006956,Hereford,18056,Pennsylvania,United States,21171,US,Postal Code,Active
9006957,Kunkletown,18058,Pennsylvania,United States,21171,US,Postal Code,Active
9006958,Laurys Station,18059,Pennsylvania,United States,21171,US,Postal Code,Active
9006959,Macungie,18062,Pennsylvania,United States,21171,US,Postal Code,Active
9006961,Nazareth,18064,Pennsylvania,United States,21171,US,Postal Code,Active
9006962,New Tripoli,18066,Pennsylvania,United States,21171,US,Postal Code,Active
9006963,Northampton,18067,Pennsylvania,United States,21171,US,Postal Code,Active
9006964,Orefield,18069,Pennsylvania,United States,21171,US,Postal Code,Active
9006965,Palm,18070,Pennsylvania,United States,21171,US,Postal Code,Active
9006966,Palmerton,18071,Pennsylvania,United States,21171,US,Postal Code,Active
9006967,Pen Argyl,18072,Pennsylvania,United States,21171,US,Postal Code,Active
9006968,Pennsburg,18073,Pennsylvania,United States,21171,US,Postal Code,Active
9006969,Perkiomenville,18074,Pennsylvania,United States,21171,US,Postal Code,Active
9006970,Red Hill,18076,Pennsylvania,United States,21171,US,Postal Code,Active
9006971,Riegelsville,18077,Pennsylvania,United States,21171,US,Postal Code,Active
9006972,Schnecksville,18078,Pennsylvania,United States,21171,US,Postal Code,Active
9006973,Slatedale,18079,Pennsylvania,United States,21171,US,Postal Code,Active
9006974,Slatington,18080,Pennsylvania,United States,21171,US,Postal Code,Active
9006975,Springtown,18081,Pennsylvania,United States,21171,US,Postal Code,Active
9006976,Stockertown,18083,Pennsylvania,United States,21171,US,Postal Code,Active
9006977,Tatamy,18085,Pennsylvania,United States,21171,US,Postal Code,Active
9006978,Treichlers,18086,Pennsylvania,United States,21171,US,Postal Code,Active
9006979,Trexlertown,18087,Pennsylvania,United States,21171,US,Postal Code,Active
9006980,Walnutport,18088,Pennsylvania,United States,21171,US,Postal Code,Active
9006981,Wind Gap,18091,Pennsylvania,United States,21171,US,Postal Code,Active
9006982,Zionsville,18092,Pennsylvania,United States,21171,US,Postal Code,Active
9006983,Allentown,18101,Pennsylvania,United States,21171,US,Postal Code,Active
9006984,Allentown,18102,Pennsylvania,United States,21171,US,Postal Code,Active
9006985,Allentown,18103,Pennsylvania,United States,21171,US,Postal Code,Active
9006986,Allentown,18104,Pennsylvania,United States,21171,US,Postal Code,Active
9006987,Allentown,18106,Pennsylvania,United States,21171,US,Postal Code,Active
9006988,Allentown,18109,Pennsylvania,United States,21171,US,Postal Code,Active
9006989,Allentown,18195,Pennsylvania,United States,21171,US,Postal Code,Active
9006990,Hazleton,18201,Pennsylvania,United States,21171,US,Postal Code,Active
9006991,Hazleton,18202,Pennsylvania,United States,21171,US,Postal Code,Active
9006992,Albrightsville,18210,Pennsylvania,United States,21171,US,Postal Code,Active
9006993,Andreas,18211,Pennsylvania,United States,21171,US,Postal Code,Active
9006994,Barnesville,18214,Pennsylvania,United States,21171,US,Postal Code,Active
9006995,Beaver Meadows,18216,Pennsylvania,United States,21171,US,Postal Code,Active
9006996,Coaldale,18218,Pennsylvania,United States,21171,US,Postal Code,Active
9006997,Conyngham,18219,Pennsylvania,United States,21171,US,Postal Code,Active
9006999,Drums,18222,Pennsylvania,United States,21171,US,Postal Code,Active
9007000,Freeland,18224,Pennsylvania,United States,21171,US,Postal Code,Active
9007001,Jim Thorpe,18229,Pennsylvania,United States,21171,US,Postal Code,Active
9007002,Junedale,18230,Pennsylvania,United States,21171,US,Postal Code,Active
9007003,Kelayres,18231,Pennsylvania,United States,21171,US,Postal Code,Active
9007004,Lansford,18232,Pennsylvania,United States,21171,US,Postal Code,Active
9007006,Lehighton,18235,Pennsylvania,United States,21171,US,Postal Code,Active
9007007,Mcadoo,18237,Pennsylvania,United States,21171,US,Postal Code,Active
9007008,Milnesville,18239,Pennsylvania,United States,21171,US,Postal Code,Active
9007009,Nesquehoning,18240,Pennsylvania,United States,21171,US,Postal Code,Active
9007010,Nuremberg,18241,Pennsylvania,United States,21171,US,Postal Code,Active
9007011,Oneida,18242,Pennsylvania,United States,21171,US,Postal Code,Active
9007012,Parryville,18244,Pennsylvania,United States,21171,US,Postal Code,Active
9007013,Rock Glen,18246,Pennsylvania,United States,21171,US,Postal Code,Active
9007014,Sheppton,18248,Pennsylvania,United States,21171,US,Postal Code,Active
9007015,Sugarloaf,18249,Pennsylvania,United States,21171,US,Postal Code,Active
9007016,Summit Hill,18250,Pennsylvania,United States,21171,US,Postal Code,Active
9007017,Tamaqua,18252,Pennsylvania,United States,21171,US,Postal Code,Active
9007018,Tresckow,18254,Pennsylvania,United States,21171,US,Postal Code,Active
9007019,Weatherly,18255,Pennsylvania,United States,21171,US,Postal Code,Active
9007020,East Stroudsburg,18301,Pennsylvania,United States,21171,US,Postal Code,Active
9007021,East Stroudsburg,18302,Pennsylvania,United States,21171,US,Postal Code,Active
9007022,Bartonsville,18321,Pennsylvania,United States,21171,US,Postal Code,Active
9007023,Brodheadsville,18322,Pennsylvania,United States,21171,US,Postal Code,Active
9007024,Buck Hill Falls,18323,Pennsylvania,United States,21171,US,Postal Code,Active
9007025,Bushkill,18324,Pennsylvania,United States,21171,US,Postal Code,Active
9007026,Canadensis,18325,Pennsylvania,United States,21171,US,Postal Code,Active
9007027,Cresco,18326,Pennsylvania,United States,21171,US,Postal Code,Active
9007028,Delaware Water Gap,18327,Pennsylvania,United States,21171,US,Postal Code,Active
9007029,Dingmans Ferry,18328,Pennsylvania,United States,21171,US,Postal Code,Active
9007030,Effort,18330,Pennsylvania,United States,21171,US,Postal Code,Active
9007031,Gilbert,18331,Pennsylvania,United States,21171,US,Postal Code,Active
9007032,Henryville,18332,Pennsylvania,United States,21171,US,Postal Code,Active
9007033,Kresgeville,18333,Pennsylvania,United States,21171,US,Postal Code,Active
9007034,Long Pond,18334,Pennsylvania,United States,21171,US,Postal Code,Active
9007035,Matamoras,18336,Pennsylvania,United States,21171,US,Postal Code,Active
9007036,Milford,18337,Pennsylvania,United States,21171,US,Postal Code,Active
9007037,Millrift,18340,Pennsylvania,United States,21171,US,Postal Code,Active
9007039,Mount Bethel,18343,Pennsylvania,United States,21171,US,Postal Code,Active
9007040,Mount Pocono,18344,Pennsylvania,United States,21171,US,Postal Code,Active
9007041,Pocono Summit,18346,Pennsylvania,United States,21171,US,Postal Code,Active
