"1020495","Morrisville","Morrisville,Missouri,United States","21157","US","City","Active","(not set)","86","(not set)","(not set)","(not set)","(not set)","Morrisville","MO","(not set)","(not set)"
"1020528","Osceola","Osceola,Missouri,United States","21157","US","City","Active","(not set)","83","(not set)","(not set)","(not set)","(not set)","Osceola","MO","(not set)","(not set)"
"9023438","Osceola","64776,Missouri,United States","21157","US","Postal Code","Active","(not set)","83","(not set)","(not set)","(not set)","(not set)","Osceola","MO","(not set)","(not set)"
"1020555","Poplar Bluff","Poplar Bluff,Missouri,United States","21157","US","City","Active","(not set)","93","(not set)","(not set)","(not set)","(not set)","Poplar Bluff","MO","(not set)","(not set)"
"1020568","Renick","Renick,Missouri,United States","21157","US","City","Active","(not set)","83","(not set)","(not set)","(not set)","(not set)","Renick","MO","(not set)","(not set)"
"1020583","Roscoe","Roscoe,Missouri,United States","21157","US","City","Active","(not set)","83","(not set)","(not set)","(not set)","(not set)","Roscoe","MO","(not set)","(not set)"
"1020610","Springfield","Springfield,Missouri,United States","21157","US","City","Active","(not set)","86","(not set)","(not set)","(not set)","(not set)","Springfield","MO","(not set)","(not set)"
"1020617","Saint Joseph","Saint Joseph,Missouri,United States","21157","US","City","Active","(not set)","83","(not set)","(not set)","(not set)","(not set)","Saint Joseph","MO","(not set)","(not set)"
"9023342","Saint Joseph","64501,Missouri,United States","21157","US","Postal Code","Active","(not set)","83","(not set)","(not set)","(not set)","(not set)","Saint Joseph","MO","(not set)","(not set)"
"9023343","Saint Joseph","64503,Missouri,United States","21157","US","Postal Code","Active","(not set)","83","(not set)","(not set)","(not set)","(not set)","Saint Joseph","MO","(not set)","(not set)"
"9023345","Saint Joseph","64505,Missouri,United States","21157","US","Postal Code","Active","(not set)","83","(not set)","(not set)","(not set)","(not set)","Saint Joseph","MO","(not set)","(not set)"
"9023346","Saint Joseph","64506,Missouri,United States","21157","US","Postal Code","Active","(not set)","83","(not set)","(not set)","(not set)","(not set)","Saint Joseph","MO","(not set)","(not set)"
"9023347","Saint Joseph","64507,Missouri,United States","21157","US","Postal Code","Active","(not set)","83","(not set)","(not set)","(not set)","(not set)","Saint Joseph","MO","(not set)","(not set)"
"1020625","Stet","Stet,Missouri,United States","21157","US","City","Active","(not set)","83","(not set)","(not set)","(not set)","(not set)","Stet","MO","(not set)","(not set)"
"1020631","Strasburg","Strasburg,Missouri,United States","21157","US","City","Active","(not set)","83","(not set)","(not set)","(not set)","(not set)","Strasburg","MO","(not set)","(not set)"
"1020656","Van Buren","Van Buren,Missouri,United States","21157","US","City","Active","(not set)","93","(not set)","(not set)","(not set)","(not set)","Van Buren","MO","(not set)","(not set)"
"9023153","Van Buren","63965,Missouri,United States","21157","US","Postal Code","Active","(not set)","93","(not set)","(not set)","(not set)","(not set)","Van Buren","MO","(not set)","(not set)"
"1020701","Biloxi","Biloxi,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Biloxi","MS","(not set)","(not set)"
"9014045","Biloxi","39531,Mississippi,United States","21158","US","Postal Code","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Biloxi","MS","(not set)","(not set)"
"1020704","Brandon","Brandon,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Brandon","MS","(not set)","(not set)"
"1020705","Brookhaven","Brookhaven,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Brookhaven","MS","(not set)","(not set)"
"1020717","Clinton","Clinton,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Clinton","MS","(not set)","(not set)"
"1020721","Columbus","Columbus,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Columbus","MS","(not set)","(not set)"
"1020723","Corinth","Corinth,Mississippi,United States","21158","US","City","Active","(not set)","92","(not set)","(not set)","(not set)","(not set)","Corinth","MS","(not set)","(not set)"
"1020729","Elliott","Elliott,Mississippi,United States","21158","US","City","Active","(not set)","92","(not set)","(not set)","(not set)","(not set)","Elliott","MS","(not set)","(not set)"
"1020733","Fayette","Fayette,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Fayette","MS","(not set)","(not set)"
"1020740","Greenville","Greenville,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Greenville","MS","(not set)","(not set)"
"1020741","Greenwood","Greenwood,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Greenwood","MS","(not set)","(not set)"
"1020742","Grenada","Grenada,Mississippi,United States","21158","US","City","Active","(not set)","92","(not set)","(not set)","(not set)","(not set)","Grenada","MS","(not set)","(not set)"
"1020743","Gulfport","Gulfport,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Gulfport","MS","(not set)","(not set)"
"9014039","Gulfport","39503,Mississippi,United States","21158","US","Postal Code","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Gulfport","MS","(not set)","(not set)"
"9014040","Gulfport","39507,Mississippi,United States","21158","US","Postal Code","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Gulfport","MS","(not set)","(not set)"
"1020746","Hattiesburg","Hattiesburg,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Hattiesburg","MS","(not set)","(not set)"
"1020751","Holly Springs","Holly Springs,Mississippi,United States","21158","US","City","Active","(not set)","92","(not set)","(not set)","(not set)","(not set)","Holly Springs","MS","(not set)","(not set)"
"1020755","Hurley","Hurley,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Hurley","MS","(not set)","(not set)"
"1020756","Indianola","Indianola,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Indianola","MS","(not set)","(not set)"
"1020760","Jackson","Jackson,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Jackson","MS","(not set)","(not set)"
"1020765","Laurel","Laurel,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Laurel","MS","(not set)","(not set)"
"9014016","Laurel","39440,Mississippi,United States","21158","US","Postal Code","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Laurel","MS","(not set)","(not set)"
"1020776","Madison","Madison,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Madison","MS","(not set)","(not set)"
"1020779","Marks","Marks,Mississippi,United States","21158","US","City","Active","(not set)","92","(not set)","(not set)","(not set)","(not set)","Marks","MS","(not set)","(not set)"
"1020784","Meridian","Meridian,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Meridian","MS","(not set)","(not set)"
"1020785","Mississippi State","Mississippi State University,Oktibbeha,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Mississippi State","MS","(not set)","(not set)"
"1020789","Natchez","Natchez,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Natchez","MS","(not set)","(not set)"
"1020791","Ocean Springs","Ocean Springs,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Ocean Springs","MS","(not set)","(not set)"
"9014055","Ocean Springs","39564,Mississippi,United States","21158","US","Postal Code","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Ocean Springs","MS","(not set)","(not set)"
"1020795","Oxford","Oxford,Mississippi,United States","21158","US","City","Active","(not set)","92","(not set)","(not set)","(not set)","(not set)","Oxford","MS","(not set)","(not set)"
"1020796","Pascagoula","Pascagoula,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Pascagoula","MS","(not set)","(not set)"
"9014057","Pascagoula","39567,Mississippi,United States","21158","US","Postal Code","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Pascagoula","MS","(not set)","(not set)"
"9014064","Pascagoula","39581,Mississippi,United States","21158","US","Postal Code","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Pascagoula","MS","(not set)","(not set)"
"1020812","Ridgeland","Ridgeland,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Ridgeland","MS","(not set)","(not set)"
"1020822","Starkville","Starkville,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Starkville","MS","(not set)","(not set)"
"1020826","Tie Plant","Tie Plant,Mississippi,United States","21158","US","Neighborhood","Active","(not set)","92","(not set)","(not set)","(not set)","(not set)","Tie Plant","MS","(not set)","(not set)"
"1020828","Tupelo","Tupelo,Mississippi,United States","21158","US","City","Active","(not set)","92","(not set)","(not set)","(not set)","(not set)","Tupelo","MS","(not set)","(not set)"
"1020832","Vicksburg","Vicksburg,Mississippi,United States","21158","US","City","Active","(not set)","90","(not set)","(not set)","(not set)","(not set)","Vicksburg","MS","(not set)","(not set)"
"1020833","Walls","Walls,Mississippi,United States","21158","US","City","Active","(not set)","92","(not set)","(not set)","(not set)","(not set)","Walls","MS","(not set)","(not set)"
"1020996","Avon","Avon,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Avon","NC","(not set)","(not set)"
"9009833","Avon","27915,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Avon","NC","(not set)","(not set)"
"1020997","Aydlett","Aydlett,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Aydlett","NC","(not set)","(not set)"
"9009834","Aydlett","27916,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Aydlett","NC","(not set)","(not set)"
"1021001","Barco","Barco,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Barco","NC","(not set)","(not set)"
"9009835","Barco","27917,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Barco","NC","(not set)","(not set)"
"1021031","Buxton","Buxton,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Buxton","NC","(not set)","(not set)"
"9009837","Buxton","27920,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Buxton","NC","(not set)","(not set)"
"1021033","Camden","Camden,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Camden","NC","(not set)","(not set)"
"9009838","Camden","27921,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Camden","NC","(not set)","(not set)"
"1021048","Charlotte","Charlotte,North Carolina,United States","21160","US","City","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Charlotte","NC","(not set)","(not set)"
"9009975","Charlotte","28207,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Charlotte","NC","(not set)","(not set)"
"9009977","Charlotte","28209,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Charlotte","NC","(not set)","(not set)"
"9009984","Charlotte","28216,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Charlotte","NC","(not set)","(not set)"
"9009988","Charlotte","28227,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Charlotte","NC","(not set)","(not set)"
"9009990","Charlotte","28244,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Charlotte","NC","(not set)","(not set)"
"9009995","Charlotte","28274,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Charlotte","NC","(not set)","(not set)"
"9009998","Charlotte","28280,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Charlotte","NC","(not set)","(not set)"
"9009999","Charlotte","28282,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Charlotte","NC","(not set)","(not set)"
"1021064","Concord","Concord,North Carolina,United States","21160","US","City","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Concord","NC","(not set)","(not set)"
"9009899","Concord","28025,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Concord","NC","(not set)","(not set)"
"1021068","Corolla","Corolla,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Corolla","NC","(not set)","(not set)"
"9009844","Corolla","27927,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Corolla","NC","(not set)","(not set)"
"1021075","Currituck","Currituck,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Currituck","NC","(not set)","(not set)"
"9009846","Currituck","27929,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Currituck","NC","(not set)","(not set)"
"1021079","Davidson","Davidson,North Carolina,United States","21160","US","City","Active","(not set)","273","(not set)","(not set)","(not set)","(not set)","Davidson","NC","(not set)","(not set)"
"1021089","Edenton","Edenton,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Edenton","NC","(not set)","(not set)"
"9009847","Edenton","27932,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Edenton","NC","(not set)","(not set)"
"1021091","Elizabeth City","Elizabeth City,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Elizabeth City","NC","(not set)","(not set)"
"9009831","Elizabeth City","27909,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Elizabeth City","NC","(not set)","(not set)"
"1021118","Gastonia","Gastonia,North Carolina,United States","21160","US","City","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Gastonia","NC","(not set)","(not set)"
"1021119","Gates","Gates,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Gates","NC","(not set)","(not set)"
"9009850","Gates","27937,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Gates","NC","(not set)","(not set)"
"1021120","Gatesville","Gatesville,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Gatesville","NC","(not set)","(not set)"
"9009851","Gatesville","27938,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Gatesville","NC","(not set)","(not set)"
"1021126","Grandy","Grandy,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Grandy","NC","(not set)","(not set)"
"9009852","Grandy","27939,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Grandy","NC","(not set)","(not set)"
"1021136","Harbinger","Harbinger,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Harbinger","NC","(not set)","(not set)"
"9009853","Harbinger","27941,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Harbinger","NC","(not set)","(not set)"
"1021140","Hatteras","Hatteras,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Hatteras","NC","(not set)","(not set)"
"9009855","Hatteras","27943,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Hatteras","NC","(not set)","(not set)"
"1021147","Hertford","Hertford,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Hertford","NC","(not set)","(not set)"
"9009856","Hertford","27944,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Hertford","NC","(not set)","(not set)"
"1021148","Hickory","Hickory,North Carolina,United States","21160","US","City","Active","(not set)","273","(not set)","(not set)","(not set)","(not set)","Hickory","NC","(not set)","(not set)"
"1021159","Huntersville","Huntersville,North Carolina,United States","21160","US","City","Active","(not set)","273","(not set)","(not set)","(not set)","(not set)","Huntersville","NC","(not set)","(not set)"
"1021160","Indian Trail","Indian Trail,North Carolina,United States","21160","US","City","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Indian Trail","NC","(not set)","(not set)"
"9009920","Indian Trail","28079,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Indian Trail","NC","(not set)","(not set)"
"1021166","Kannapolis","Kannapolis,North Carolina,United States","21160","US","City","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Kannapolis","NC","(not set)","(not set)"
"9009922","Kannapolis","28081,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Kannapolis","NC","(not set)","(not set)"
"9009923","Kannapolis","28083,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Kannapolis","NC","(not set)","(not set)"
"1021169","Kill Devil Hills","Kill Devil Hills,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Kill Devil Hills","NC","(not set)","(not set)"
"9009859","Kill Devil Hills","27948,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Kill Devil Hills","NC","(not set)","(not set)"
"1021174","Kitty Hawk","Kitty Hawk,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Kitty Hawk","NC","(not set)","(not set)"
"9009860","Kitty Hawk","27949,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Kitty Hawk","NC","(not set)","(not set)"
"1021176","Knotts Island","Knotts Island,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Knotts Island","NC","(not set)","(not set)"
"9009861","Knotts Island","27950,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Knotts Island","NC","(not set)","(not set)"
"1021186","Lenoir","Lenoir,North Carolina,United States","21160","US","City","Active","(not set)","273","(not set)","(not set)","(not set)","(not set)","Lenoir","NC","(not set)","(not set)"
"9010222","Lenoir","28645,North Carolina,United States","21160","US","Postal Code","Active","(not set)","273","(not set)","(not set)","(not set)","(not set)","Lenoir","NC","(not set)","(not set)"
"1021190","Lincolnton","Lincolnton,North Carolina,United States","21160","US","City","Active","(not set)","273","(not set)","(not set)","(not set)","(not set)","Lincolnton","NC","(not set)","(not set)"
"1021199","Manns Harbor","Manns Harbor,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Manns Harbor","NC","(not set)","(not set)"
"9009862","Manns Harbor","27953,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Manns Harbor","NC","(not set)","(not set)"
"1021201","Manteo","Manteo,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Manteo","NC","(not set)","(not set)"
"9009863","Manteo","27954,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Manteo","NC","(not set)","(not set)"
"1021202","Maple","Maple,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Maple","NC","(not set)","(not set)"
"9009864","Maple","27956,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Maple","NC","(not set)","(not set)"
"1021208","Matthews","Matthews,North Carolina,United States","21160","US","City","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Matthews","NC","(not set)","(not set)"
"1021228","Mount Holly","Mount Holly,North Carolina,United States","21160","US","City","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Mount Holly","NC","(not set)","(not set)"
"9009942","Mount Holly","28120,North Carolina,United States","21160","US","Postal Code","Active","(not set)","401","(not set)","(not set)","(not set)","(not set)","Mount Holly","NC","(not set)","(not set)"
"1021233","Moyock","Moyock,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Moyock","NC","(not set)","(not set)"
"9009866","Moyock","27958,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Moyock","NC","(not set)","(not set)"
"1021236","Nags Head","Nags Head,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Nags Head","NC","(not set)","(not set)"
"9009867","Nags Head","27959,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Nags Head","NC","(not set)","(not set)"
"1021250","Ocracoke","Ocracoke,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Ocracoke","NC","(not set)","(not set)"
"9009868","Ocracoke","27960,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Ocracoke","NC","(not set)","(not set)"
"1021271","Point Harbor","Point Harbor,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Point Harbor","NC","(not set)","(not set)"
"9009870","Point Harbor","27964,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Point Harbor","NC","(not set)","(not set)"
"1021275","Poplar Branch","Poplar Branch,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Poplar Branch","NC","(not set)","(not set)"
"9009871","Poplar Branch","27965,North Carolina,United States","21160","US","Postal Code","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Poplar Branch","NC","(not set)","(not set)"
"1021291","Roduco","Roduco,North Carolina,United States","21160","US","City","Active","(not set)","218","(not set)","(not set)","(not set)","(not set)","Roduco","NC","(not set)","(not set)"
"1021322","Statesville","Statesville,North Carolina,United States","21160","US","City","Active","(not set)","273","(not set)","(not set)","(not set)","(not set)","Statesville","NC","(not set)","(not set)"
"1021613","Blair","Blair,Nebraska,United States","21162","US","City","Active","(not set)","73","(not set)","(not set)","(not set)","(not set)","Blair","NE","(not set)","(not set)"
"1021632","Columbus","Columbus,Nebraska,United States","21162","US","City","Active","(not set)","71","(not set)","(not set)","(not set)","(not set)","Columbus","NE","(not set)","(not set)"
"1021658","Fremont","Fremont,Nebraska,United States","21162","US","City","Active","(not set)","72","(not set)","(not set)","(not set)","(not set)","Fremont","NE","(not set)","(not set)"
"1021667","Grand Island","Grand Island,Nebraska,United States","21162","US","City","Active","(not set)","71","(not set)","(not set)","(not set)","(not set)","Grand Island","NE","(not set)","(not set)"
"1021674","Hastings","Hastings,Nebraska,United States","21162","US","City","Active","(not set)","71","(not set)","(not set)","(not set)","(not set)","Hastings","NE","(not set)","(not set)"
"1021689","Kearney","Kearney,Nebraska,United States","21162","US","City","Active","(not set)","71","(not set)","(not set)","(not set)","(not set)","Kearney","NE","(not set)","(not set)"
"1021696","Lincoln","Lincoln,Nebraska,United States","21162","US","City","Active","(not set)","72","(not set)","(not set)","(not set)","(not set)","Lincoln","NE","(not set)","(not set)"
"1021715","Norfolk","Norfolk,Nebraska,United States","21162","US","City","Active","(not set)","71","(not set)","(not set)","(not set)","(not set)","Norfolk","NE","(not set)","(not set)"
"1021721","Omaha","Omaha,Nebraska,United States","21162","US","City","Active","(not set)","73","(not set)","(not set)","(not set)","(not set)","Omaha","NE","(not set)","(not set)"
"1021747","Scottsbluff","Scottsbluff,Nebraska,United States","21162","US","City","Active","(not set)","79","(not set)","(not set)","(not set)","(not set)","Scottsbluff","NE","(not set)","(not set)"
"1021825","Center Strafford","Center Strafford,New Hampshire,United States","21163","US","Neighborhood","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Center Strafford","NH","(not set)","(not set)"
"1021832","Concord","Concord,New Hampshire,United States","21163","US","City","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Concord","NH","(not set)","(not set)"
"1021840","Dover","Dover,New Hampshire,United States","21163","US","City","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Dover","NH","(not set)","(not set)"
"1021844","East Derry","East Derry,New Hampshire,United States","21163","US","Neighborhood","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","East Derry","NH","(not set)","(not set)"
"1021870","Hampton","Hampton,New Hampshire,United States","21163","US","City","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Hampton","NH","(not set)","(not set)"
"1021888","Keene","Keene,New Hampshire,United States","21163","US","City","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Keene","NH","(not set)","(not set)"
"1021890","Laconia","Laconia,New Hampshire,United States","21163","US","City","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Laconia","NH","(not set)","(not set)"
"1021892","Lebanon","Lebanon,New Hampshire,United States","21163","US","City","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Lebanon","NH","(not set)","(not set)"
"1021903","Manchester","Manchester,New Hampshire,United States","21163","US","City","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Manchester","NH","(not set)","(not set)"
"1021916","Nashua","Nashua,New Hampshire,United States","21163","US","City","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Nashua","NH","(not set)","(not set)"
"1021930","North Salem","North Salem,New Hampshire,United States","21163","US","Neighborhood","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","North Salem","NH","(not set)","(not set)"
"1021947","Portsmouth","Portsmouth,New Hampshire,United States","21163","US","City","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Portsmouth","NH","(not set)","(not set)"
"1021950","Rochester","Rochester,New Hampshire,United States","21163","US","City","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Rochester","NH","(not set)","(not set)"
"1021970","Tilton","Tilton,New Hampshire,United States","21163","US","City","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Tilton","NH","(not set)","(not set)"
"1021982","West Swanzey","West Swanzey,New Hampshire,United States","21163","US","Neighborhood","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","West Swanzey","NH","(not set)","(not set)"
"1021989","Winnisquam","Winnisquam,New Hampshire,United States","21163","US","Neighborhood","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Winnisquam","NH","(not set)","(not set)"
"1021992","Woodstock","Woodstock,New Hampshire,United States","21163","US","City","Active","(not set)","184","(not set)","(not set)","(not set)","(not set)","Woodstock","NH","(not set)","(not set)"
"1021995","Adelphia","Adelphia,New Jersey,United States","21164","US","Neighborhood","Active","(not set)","22","(not set)","(not set)","(not set)","(not set)","Adelphia","NJ","(not set)","(not set)"
"1022008","Atlantic City","Atlantic City,New Jersey,United States","21164","US","City","Active","(not set)","23","(not set)","(not set)","(not set)","(not set)","Atlantic City","NJ","(not set)","(not set)"
"1022026","Bellmawr","Bellmawr,New Jersey,United States","21164","US","City","Active","(not set)","36","(not set)","(not set)","(not set)","(not set)","Bellmawr","NJ","(not set)","(not set)"
"1022027","Belmar","Belmar,New Jersey,United States","21164","US","City","Active","(not set)","22","(not set)","(not set)","(not set)","(not set)","Belmar","NJ","(not set)","(not set)"
"1022034","Birmingham","Birmingham,New Jersey,United States","21164","US","Neighborhood","Active","(not set)","36","(not set)","(not set)","(not set)","(not set)","Birmingham","NJ","(not set)","(not set)"
