70711,217,New Orleans Pest,17,Prestox,iRIS,Albany,LA,5125,yes,Presto-X
70712,217,New Orleans Pest,17,Prestox,iRIS,Angola,LA,3496,yes,Presto-X
70714,217,New Orleans Pest,17,Prestox,iRIS,Baker,LA,20095,yes,Presto-X
70715,217,New Orleans Pest,17,Prestox,iRIS,Batchelor,LA,1483,yes,Presto-X
70718,217,New Orleans Pest,17,Prestox,iRIS,Brittany,LA,0,yes,Presto-X
70719,217,New Orleans Pest,17,Prestox,iRIS,Brusly,LA,4729,yes,Presto-X
70721,217,New Orleans Pest,17,Prestox,iRIS,Carville,LA,972,yes,Presto-X
70722,217,New Orleans Pest,17,Prestox,iRIS,Clinton,LA,5671,yes,Presto-X
70723,217,New Orleans Pest,17,Prestox,iRIS,Convent,LA,1547,yes,Presto-X
70725,217,New Orleans Pest,17,Prestox,iRIS,Darrow,LA,1716,yes,Presto-X
70726,217,New Orleans Pest,17,Prestox,iRIS,Denham Springs,LA,54988,yes,Presto-X
70727,217,New Orleans Pest,17,Prestox,iRIS,Denham Springs,LA,0,yes,Presto-X
70728,217,New Orleans Pest,17,Prestox,iRIS,Duplessis,LA,0,yes,Presto-X
70729,217,New Orleans Pest,17,Prestox,iRIS,Erwinville,LA,952,yes,Presto-X
70730,217,New Orleans Pest,17,Prestox,iRIS,Ethel,LA,3847,yes,Presto-X
70732,217,New Orleans Pest,17,Prestox,iRIS,Fordoche,LA,1178,yes,Presto-X
70733,217,New Orleans Pest,17,Prestox,iRIS,French Settlement,LA,1648,yes,Presto-X
70734,217,New Orleans Pest,17,Prestox,iRIS,Geismar,LA,7018,yes,Presto-X
70736,217,New Orleans Pest,17,Prestox,iRIS,Glynn,LA,692,yes,Presto-X
70737,217,New Orleans Pest,17,Prestox,iRIS,Gonzales,LA,42200,yes,Presto-X
70738,217,New Orleans Pest,17,Prestox,iRIS,Burnside,LA,0,yes,Presto-X
70739,217,New Orleans Pest,17,Prestox,iRIS,Greenwell Springs,LA,14515,yes,Presto-X
70740,217,New Orleans Pest,17,Prestox,iRIS,Grosse Tete,LA,1451,yes,Presto-X
70743,217,New Orleans Pest,17,Prestox,iRIS,Hester,LA,105,yes,Presto-X
70744,217,New Orleans Pest,17,Prestox,iRIS,Holden,LA,6152,yes,Presto-X
70747,217,New Orleans Pest,17,Prestox,iRIS,Innis,LA,168,yes,Presto-X
70748,217,New Orleans Pest,17,Prestox,iRIS,Jackson,LA,6268,yes,Presto-X
70749,217,New Orleans Pest,17,Prestox,iRIS,Jarreau,LA,1609,yes,Presto-X
70750,217,New Orleans Pest,17,Prestox,iRIS,Krotz Springs,LA,1621,yes,Presto-X
70752,217,New Orleans Pest,17,Prestox,iRIS,Lakeland,LA,782,yes,Presto-X
70753,217,New Orleans Pest,17,Prestox,iRIS,Lettsworth,LA,1010,yes,Presto-X
70754,217,New Orleans Pest,17,Prestox,iRIS,Livingston,LA,11543,yes,Presto-X
70755,217,New Orleans Pest,17,Prestox,iRIS,Livonia,LA,2490,yes,Presto-X
70756,217,New Orleans Pest,17,Prestox,iRIS,Lottie,LA,487,yes,Presto-X
70757,217,New Orleans Pest,17,Prestox,iRIS,Maringouin,LA,3060,yes,Presto-X
70759,217,New Orleans Pest,17,Prestox,iRIS,Morganza,LA,1467,yes,Presto-X
70760,217,New Orleans Pest,17,Prestox,iRIS,New Roads,LA,6163,yes,Presto-X
70761,217,New Orleans Pest,17,Prestox,iRIS,Norwood,LA,548,yes,Presto-X
70762,217,New Orleans Pest,17,Prestox,iRIS,Oscar,LA,808,yes,Presto-X
70763,217,New Orleans Pest,17,Prestox,iRIS,Paulina,LA,4279,yes,Presto-X
70764,217,New Orleans Pest,17,Prestox,iRIS,Plaquemine,LA,16604,yes,Presto-X
70765,217,New Orleans Pest,17,Prestox,iRIS,Plaquemine,LA,0,yes,Presto-X
70767,217,New Orleans Pest,17,Prestox,iRIS,Port Allen,LA,14977,yes,Presto-X
70769,217,New Orleans Pest,17,Prestox,iRIS,Prairieville,LA,40014,yes,Presto-X
70770,217,New Orleans Pest,17,Prestox,iRIS,Pride,LA,2997,yes,Presto-X
70772,217,New Orleans Pest,17,Prestox,iRIS,Rosedale,LA,873,yes,Presto-X
70773,217,New Orleans Pest,17,Prestox,iRIS,Rougon,LA,84,yes,Presto-X
70774,217,New Orleans Pest,17,Prestox,iRIS,Saint Amant,LA,11370,yes,Presto-X
70775,217,New Orleans Pest,17,Prestox,iRIS,Saint Francisville,LA,11646,yes,Presto-X
70776,217,New Orleans Pest,17,Prestox,iRIS,Saint Gabriel,LA,6003,yes,Presto-X
70777,217,New Orleans Pest,17,Prestox,iRIS,Slaughter,LA,4244,yes,Presto-X
70778,217,New Orleans Pest,17,Prestox,iRIS,Sorrento,LA,3243,yes,Presto-X
70780,217,New Orleans Pest,17,Prestox,iRIS,Sunshine,LA,1143,yes,Presto-X
70782,217,New Orleans Pest,17,Prestox,iRIS,Tunica,LA,242,yes,Presto-X
70783,217,New Orleans Pest,17,Prestox,iRIS,Ventress,LA,2641,yes,Presto-X
70784,217,New Orleans Pest,17,Prestox,iRIS,Wakefield,LA,0,yes,Presto-X
70785,217,New Orleans Pest,17,Prestox,iRIS,Walker,LA,21820,yes,Presto-X
70786,217,New Orleans Pest,17,Prestox,iRIS,Watson,LA,0,yes,Presto-X
70787,217,New Orleans Pest,17,Prestox,iRIS,Weyanoke,LA,0,yes,Presto-X
70788,217,New Orleans Pest,17,Prestox,iRIS,White Castle,LA,4234,yes,Presto-X
70789,217,New Orleans Pest,17,Prestox,iRIS,Wilson,LA,673,yes,Presto-X
70791,217,New Orleans Pest,17,Prestox,iRIS,Zachary,LA,26709,yes,Presto-X
70801,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,32,yes,Presto-X
70802,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,24988,yes,Presto-X
70803,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,1066,yes,Presto-X
70804,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70805,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,28668,yes,Presto-X
70806,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,28211,yes,Presto-X
70807,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,19484,yes,Presto-X
70808,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,32360,yes,Presto-X
70809,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,24721,yes,Presto-X
70810,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,39064,yes,Presto-X
70811,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,12295,yes,Presto-X
70812,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,10930,yes,Presto-X
70813,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70814,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,15042,yes,Presto-X
70815,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,29212,yes,Presto-X
70816,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,43451,yes,Presto-X
70817,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,34414,yes,Presto-X
70818,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,9763,yes,Presto-X
70819,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,5429,yes,Presto-X
70820,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,21111,yes,Presto-X
70821,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70822,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70823,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70825,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70826,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70827,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70831,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70833,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70835,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70836,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70837,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70873,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70874,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70879,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70883,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70884,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70891,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70892,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70893,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70894,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70895,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70896,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
70898,217,New Orleans Pest,17,Prestox,iRIS,Baton Rouge,LA,0,yes,Presto-X
71001,88,Arkansas Pest,17,Prestox,iRIS,Arcadia,LA,4591,yes,Presto-X
71002,88,Arkansas Pest,17,Prestox,iRIS,Ashland,LA,0,yes,Presto-X
71003,88,Arkansas Pest,17,Prestox,iRIS,Athens,LA,1130,yes,Presto-X
71004,88,Arkansas Pest,17,Prestox,iRIS,Belcher,LA,647,yes,Presto-X
71006,88,Arkansas Pest,17,Prestox,iRIS,Benton,LA,12300,yes,Presto-X
71007,88,Arkansas Pest,17,Prestox,iRIS,Bethany,LA,1193,yes,Presto-X
71008,88,Arkansas Pest,17,Prestox,iRIS,Bienville,LA,644,yes,Presto-X
71009,88,Arkansas Pest,17,Prestox,iRIS,Blanchard,LA,0,yes,Presto-X
71016,88,Arkansas Pest,17,Prestox,iRIS,Castor,LA,1912,yes,Presto-X
71018,88,Arkansas Pest,17,Prestox,iRIS,Cotton Valley,LA,1577,yes,Presto-X
71019,88,Arkansas Pest,17,Prestox,iRIS,Coushatta,LA,8656,yes,Presto-X
71021,88,Arkansas Pest,17,Prestox,iRIS,Cullen,LA,693,yes,Presto-X
71023,88,Arkansas Pest,17,Prestox,iRIS,Doyline,LA,3262,yes,Presto-X
71024,88,Arkansas Pest,17,Prestox,iRIS,Dubberly,LA,1776,yes,Presto-X
71027,88,Arkansas Pest,17,Prestox,iRIS,Frierson,LA,1616,yes,Presto-X
71028,88,Arkansas Pest,17,Prestox,iRIS,Gibsland,LA,1491,yes,Presto-X
71029,88,Arkansas Pest,17,Prestox,iRIS,Gilliam,LA,128,yes,Presto-X
71030,88,Arkansas Pest,17,Prestox,iRIS,Gloster,LA,1820,yes,Presto-X
71031,88,Arkansas Pest,17,Prestox,iRIS,Goldonna,LA,1355,yes,Presto-X
71032,88,Arkansas Pest,17,Prestox,iRIS,Grand Cane,LA,1918,yes,Presto-X
71033,88,Arkansas Pest,17,Prestox,iRIS,Greenwood,LA,3414,yes,Presto-X
71034,88,Arkansas Pest,17,Prestox,iRIS,Hall Summit,LA,294,yes,Presto-X
71037,88,Arkansas Pest,17,Prestox,iRIS,Haughton,LA,18983,yes,Presto-X
71038,88,Arkansas Pest,17,Prestox,iRIS,Haynesville,LA,4337,yes,Presto-X
71039,88,Arkansas Pest,17,Prestox,iRIS,Heflin,LA,1175,yes,Presto-X
71040,88,Arkansas Pest,17,Prestox,iRIS,Homer,LA,9270,yes,Presto-X
71043,88,Arkansas Pest,17,Prestox,iRIS,Hosston,LA,623,yes,Presto-X
71044,88,Arkansas Pest,17,Prestox,iRIS,Ida,LA,690,yes,Presto-X
71045,88,Arkansas Pest,17,Prestox,iRIS,Jamestown,LA,590,yes,Presto-X
71046,88,Arkansas Pest,17,Prestox,iRIS,Keatchie,LA,1030,yes,Presto-X
71047,88,Arkansas Pest,17,Prestox,iRIS,Keithville,LA,11177,yes,Presto-X
71048,88,Arkansas Pest,17,Prestox,iRIS,Lisbon,LA,52,yes,Presto-X
71049,88,Arkansas Pest,17,Prestox,iRIS,Logansport,LA,3066,yes,Presto-X
71050,88,Arkansas Pest,17,Prestox,iRIS,Longstreet,LA,0,yes,Presto-X
71051,88,Arkansas Pest,17,Prestox,iRIS,Elm Grove,LA,2193,yes,Presto-X
71052,88,Arkansas Pest,17,Prestox,iRIS,Mansfield,LA,10120,yes,Presto-X
71055,88,Arkansas Pest,17,Prestox,iRIS,Minden,LA,19627,yes,Presto-X
71058,88,Arkansas Pest,17,Prestox,iRIS,Minden,LA,0,yes,Presto-X
71060,88,Arkansas Pest,17,Prestox,iRIS,Mooringsport,LA,3300,yes,Presto-X
71061,88,Arkansas Pest,17,Prestox,iRIS,Oil City,LA,1655,yes,Presto-X
71063,88,Arkansas Pest,17,Prestox,iRIS,Pelican,LA,634,yes,Presto-X
71064,88,Arkansas Pest,17,Prestox,iRIS,Plain Dealing,LA,4053,yes,Presto-X
71065,88,Arkansas Pest,17,Prestox,iRIS,Pleasant Hill,LA,1338,yes,Presto-X
71066,88,Arkansas Pest,17,Prestox,iRIS,Powhatan,LA,0,yes,Presto-X
71067,88,Arkansas Pest,17,Prestox,iRIS,Princeton,LA,3687,yes,Presto-X
71068,88,Arkansas Pest,17,Prestox,iRIS,Ringgold,LA,3333,yes,Presto-X
71069,88,Arkansas Pest,17,Prestox,iRIS,Rodessa,LA,563,yes,Presto-X
71070,88,Arkansas Pest,17,Prestox,iRIS,Saline,LA,1964,yes,Presto-X
71071,88,Arkansas Pest,17,Prestox,iRIS,Sarepta,LA,2728,yes,Presto-X
71072,88,Arkansas Pest,17,Prestox,iRIS,Shongaloo,LA,1393,yes,Presto-X
71073,88,Arkansas Pest,17,Prestox,iRIS,Sibley,LA,2938,yes,Presto-X
71075,88,Arkansas Pest,17,Prestox,iRIS,Springhill,LA,6318,yes,Presto-X
71078,88,Arkansas Pest,17,Prestox,iRIS,Stonewall,LA,6649,yes,Presto-X
71079,88,Arkansas Pest,17,Prestox,iRIS,Summerfield,LA,436,yes,Presto-X
71080,88,Arkansas Pest,17,Prestox,iRIS,Taylor,LA,0,yes,Presto-X
71082,88,Arkansas Pest,17,Prestox,iRIS,Vivian,LA,5510,yes,Presto-X
71101,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,7175,yes,Presto-X
71102,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71103,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,7969,yes,Presto-X
71104,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,14236,yes,Presto-X
71105,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,21822,yes,Presto-X
71106,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,35826,yes,Presto-X
71107,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,32301,yes,Presto-X
71108,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,19478,yes,Presto-X
71109,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,21975,yes,Presto-X
71110,88,Arkansas Pest,17,Prestox,iRIS,Barksdale Afb,LA,4515,yes,Presto-X
71111,88,Arkansas Pest,17,Prestox,iRIS,Bossier City,LA,43211,yes,Presto-X
71112,88,Arkansas Pest,17,Prestox,iRIS,Bossier City,LA,32973,yes,Presto-X
71113,88,Arkansas Pest,17,Prestox,iRIS,Bossier City,LA,0,yes,Presto-X
71115,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,15889,yes,Presto-X
71118,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,25988,yes,Presto-X
71119,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,11492,yes,Presto-X
71120,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71129,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,12817,yes,Presto-X
71130,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71133,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71134,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71135,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71136,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71137,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71138,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71148,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71149,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71150,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71151,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71152,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71153,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71154,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71156,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71161,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71162,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71163,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71164,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71165,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71166,88,Arkansas Pest,17,Prestox,iRIS,Shreveport,LA,0,yes,Presto-X
71171,88,Arkansas Pest,17,Prestox,iRIS,Bossier City,LA,0,yes,Presto-X
71172,88,Arkansas Pest,17,Prestox,iRIS,Bossier City,LA,0,yes,Presto-X
71201,88,Arkansas Pest,17,Prestox,iRIS,Monroe,LA,21079,yes,Presto-X
71202,88,Arkansas Pest,17,Prestox,iRIS,Monroe,LA,31794,yes,Presto-X
71203,88,Arkansas Pest,17,Prestox,iRIS,Monroe,LA,37793,yes,Presto-X
71207,88,Arkansas Pest,17,Prestox,iRIS,Monroe,LA,0,yes,Presto-X
71208,88,Arkansas Pest,17,Prestox,iRIS,Monroe,LA,0,yes,Presto-X
71209,88,Arkansas Pest,17,Prestox,iRIS,Monroe,LA,183,yes,Presto-X
71210,88,Arkansas Pest,17,Prestox,iRIS,Monroe,LA,0,yes,Presto-X
71211,88,Arkansas Pest,17,Prestox,iRIS,Monroe,LA,0,yes,Presto-X
71212,88,Arkansas Pest,17,Prestox,iRIS,Monroe,LA,0,yes,Presto-X
71213,88,Arkansas Pest,17,Prestox,iRIS,Monroe,LA,0,yes,Presto-X
71217,88,Arkansas Pest,17,Prestox,iRIS,Monroe,LA,0,yes,Presto-X
71218,88,Arkansas Pest,17,Prestox,iRIS,Archibald,LA,0,yes,Presto-X
71219,88,Arkansas Pest,17,Prestox,iRIS,Baskin,LA,1162,yes,Presto-X
71220,88,Arkansas Pest,17,Prestox,iRIS,Bastrop,LA,22766,yes,Presto-X
71221,88,Arkansas Pest,17,Prestox,iRIS,Bastrop,LA,0,yes,Presto-X
71222,88,Arkansas Pest,17,Prestox,iRIS,Bernice,LA,3271,yes,Presto-X
71223,88,Arkansas Pest,17,Prestox,iRIS,Bonita,LA,302,yes,Presto-X
71225,88,Arkansas Pest,17,Prestox,iRIS,Calhoun,LA,7007,yes,Presto-X
71226,88,Arkansas Pest,17,Prestox,iRIS,Chatham,LA,1871,yes,Presto-X
71227,88,Arkansas Pest,17,Prestox,iRIS,Choudrant,LA,4021,yes,Presto-X
71229,88,Arkansas Pest,17,Prestox,iRIS,Collinston,LA,1476,yes,Presto-X
71230,88,Arkansas Pest,17,Prestox,iRIS,Crowville,LA,0,yes,Presto-X
71232,88,Arkansas Pest,17,Prestox,iRIS,Delhi,LA,6515,yes,Presto-X
71233,88,Arkansas Pest,17,Prestox,iRIS,Delta,LA,245,yes,Presto-X
71234,88,Arkansas Pest,17,Prestox,iRIS,Downsville,LA,3855,yes,Presto-X
71235,88,Arkansas Pest,17,Prestox,iRIS,Dubach,LA,4468,yes,Presto-X
71237,88,Arkansas Pest,17,Prestox,iRIS,Epps,LA,2272,yes,Presto-X
71238,88,Arkansas Pest,17,Prestox,iRIS,Eros,LA,3150,yes,Presto-X
71240,88,Arkansas Pest,17,Prestox,iRIS,Fairbanks,LA,0,yes,Presto-X
71241,88,Arkansas Pest,17,Prestox,iRIS,Farmerville,LA,9747,yes,Presto-X
71242,88,Arkansas Pest,17,Prestox,iRIS,Forest,LA,0,yes,Presto-X
71243,88,Arkansas Pest,17,Prestox,iRIS,Fort Necessity,LA,203,yes,Presto-X
71245,88,Arkansas Pest,17,Prestox,iRIS,Grambling,LA,4911,yes,Presto-X
71247,88,Arkansas Pest,17,Prestox,iRIS,Hodge,LA,908,yes,Presto-X
71249,88,Arkansas Pest,17,Prestox,iRIS,Jigger,LA,0,yes,Presto-X
71250,88,Arkansas Pest,17,Prestox,iRIS,Jones,LA,176,yes,Presto-X
71251,217,New Orleans Pest,17,Prestox,iRIS,Jonesboro,LA,9132,yes,Presto-X
71253,88,Arkansas Pest,17,Prestox,iRIS,Kilbourne,LA,263,yes,Presto-X
71254,88,Arkansas Pest,17,Prestox,iRIS,Lake Providence,LA,6694,yes,Presto-X
71256,88,Arkansas Pest,17,Prestox,iRIS,Lillie,LA,696,yes,Presto-X
71259,88,Arkansas Pest,17,Prestox,iRIS,Mangham,LA,1586,yes,Presto-X
71260,88,Arkansas Pest,17,Prestox,iRIS,Marion,LA,3181,yes,Presto-X
71261,88,Arkansas Pest,17,Prestox,iRIS,Mer Rouge,LA,1239,yes,Presto-X
71263,88,Arkansas Pest,17,Prestox,iRIS,Oak Grove,LA,7923,yes,Presto-X
71264,88,Arkansas Pest,17,Prestox,iRIS,Oak Ridge,LA,1231,yes,Presto-X
71266,88,Arkansas Pest,17,Prestox,iRIS,Pioneer,LA,1149,yes,Presto-X
71268,88,Arkansas Pest,17,Prestox,iRIS,Quitman,LA,2317,yes,Presto-X
71269,88,Arkansas Pest,17,Prestox,iRIS,Rayville,LA,13049,yes,Presto-X
71270,88,Arkansas Pest,17,Prestox,iRIS,Ruston,LA,31123,yes,Presto-X
71272,88,Arkansas Pest,17,Prestox,iRIS,Ruston,LA,1686,yes,Presto-X
71273,88,Arkansas Pest,17,Prestox,iRIS,Ruston,LA,0,yes,Presto-X
71275,88,Arkansas Pest,17,Prestox,iRIS,Simsboro,LA,2648,yes,Presto-X
71276,88,Arkansas Pest,17,Prestox,iRIS,Sondheimer,LA,206,yes,Presto-X
71277,88,Arkansas Pest,17,Prestox,iRIS,Spearsville,LA,2068,yes,Presto-X
71279,88,Arkansas Pest,17,Prestox,iRIS,Start,LA,66,yes,Presto-X
71280,88,Arkansas Pest,17,Prestox,iRIS,Sterlington,LA,4036,yes,Presto-X
71281,88,Arkansas Pest,17,Prestox,iRIS,Swartz,LA,0,yes,Presto-X
71282,88,Arkansas Pest,17,Prestox,iRIS,Tallulah,LA,10925,yes,Presto-X
71284,88,Arkansas Pest,17,Prestox,iRIS,Tallulah,LA,0,yes,Presto-X
71286,88,Arkansas Pest,17,Prestox,iRIS,Transylvania,LA,486,yes,Presto-X
71291,88,Arkansas Pest,17,Prestox,iRIS,West Monroe,LA,31873,yes,Presto-X
71292,88,Arkansas Pest,17,Prestox,iRIS,West Monroe,LA,20105,yes,Presto-X
71294,88,Arkansas Pest,17,Prestox,iRIS,West Monroe,LA,0,yes,Presto-X
71295,88,Arkansas Pest,17,Prestox,iRIS,Winnsboro,LA,14281,yes,Presto-X
71301,88,Arkansas Pest,17,Prestox,iRIS,Alexandria,LA,22981,yes,Presto-X
71302,217,New Orleans Pest,17,Prestox,iRIS,Alexandria,LA,14847,yes,Presto-X
71303,88,Arkansas Pest,17,Prestox,iRIS,Alexandria,LA,22119,yes,Presto-X
71306,88,Arkansas Pest,17,Prestox,iRIS,Alexandria,LA,0,yes,Presto-X
71307,88,Arkansas Pest,17,Prestox,iRIS,Alexandria,LA,0,yes,Presto-X
71309,88,Arkansas Pest,17,Prestox,iRIS,Alexandria,LA,0,yes,Presto-X
71315,88,Arkansas Pest,17,Prestox,iRIS,Alexandria,LA,0,yes,Presto-X
71316,217,New Orleans Pest,17,Prestox,iRIS,Acme,LA,39,yes,Presto-X
71320,217,New Orleans Pest,17,Prestox,iRIS,Bordelonville,LA,0,yes,Presto-X
71322,217,New Orleans Pest,17,Prestox,iRIS,Bunkie,LA,6957,yes,Presto-X
71323,217,New Orleans Pest,17,Prestox,iRIS,Center Point,LA,1029,yes,Presto-X
71324,88,Arkansas Pest,17,Prestox,iRIS,Chase,LA,0,yes,Presto-X
71325,217,New Orleans Pest,17,Prestox,iRIS,Cheneyville,LA,1223,yes,Presto-X
71326,88,Arkansas Pest,17,Prestox,iRIS,Clayton,LA,972,yes,Presto-X
71327,217,New Orleans Pest,17,Prestox,iRIS,Cottonport,LA,6172,yes,Presto-X
71328,217,New Orleans Pest,17,Prestox,iRIS,Deville,LA,7257,yes,Presto-X
71329,217,New Orleans Pest,17,Prestox,iRIS,Dupont,LA,0,yes,Presto-X
71330,88,Arkansas Pest,17,Prestox,iRIS,Echo,LA,0,yes,Presto-X
71331,217,New Orleans Pest,17,Prestox,iRIS,Effie,LA,1037,yes,Presto-X
71333,217,New Orleans Pest,17,Prestox,iRIS,Evergreen,LA,550,yes,Presto-X
71334,90,Southern Mississippi Pest,17,Prestox,iRIS,Ferriday,LA,9937,yes,Presto-X
71336,88,Arkansas Pest,17,Prestox,iRIS,Gilbert,LA,1314,yes,Presto-X
71339,217,New Orleans Pest,17,Prestox,iRIS,Hamburg,LA,173,yes,Presto-X
71340,88,Arkansas Pest,17,Prestox,iRIS,Harrisonburg,LA,1614,yes,Presto-X
71341,88,Arkansas Pest,17,Prestox,iRIS,Hessmer,LA,3004,yes,Presto-X
71342,88,Arkansas Pest,17,Prestox,iRIS,Jena,LA,7817,yes,Presto-X
71343,217,New Orleans Pest,17,Prestox,iRIS,Jonesville,LA,7312,yes,Presto-X
71345,217,New Orleans Pest,17,Prestox,iRIS,Lebeau,LA,39,yes,Presto-X
71346,217,New Orleans Pest,17,Prestox,iRIS,Lecompte,LA,2856,yes,Presto-X
71348,88,Arkansas Pest,17,Prestox,iRIS,Libuse,LA,0,yes,Presto-X
71350,88,Arkansas Pest,17,Prestox,iRIS,Mansura,LA,4615,yes,Presto-X
71351,88,Arkansas Pest,17,Prestox,iRIS,Marksville,LA,10483,yes,Presto-X
71353,217,New Orleans Pest,17,Prestox,iRIS,Melville,LA,1973,yes,Presto-X
71354,217,New Orleans Pest,17,Prestox,iRIS,Monterey,LA,1744,yes,Presto-X
