Brand,Ehrlich,,,,,,,,
Phone Number,610-568-9032,,,,,,,,
,,,,,,,,,
Zip Code,District,Name,Region,Brand,System,City,State,Population,New Res.
14767,40,Erie Pest,6,Ehrlich,iRIS,Panama,NY,1913,yes
14769,122,Buffalo Pest,7,Ehrlich,iRIS,Portland,NY,927,yes
14770,122,Buffalo Pest,7,Ehrlich,iRIS,Portville,NY,2836,yes
14772,122,Buffalo Pest,7,Ehrlich,iRIS,Randolph,NY,3916,yes
14774,122,Buffalo Pest,7,Ehrlich,iRIS,Richburg,NY,143,yes
14775,40,Erie Pest,6,Ehrlich,iRIS,Ripley,NY,2461,yes
14777,122,Buffalo Pest,7,Ehrlich,iRIS,Rushford,NY,550,yes
14778,122,Buffalo Pest,7,Ehrlich,iRIS,Saint Bonaventure,NY,1428,yes
14779,122,Buffalo Pest,7,Ehrlich,iRIS,Salamanca,NY,6672,yes
14781,40,Erie Pest,6,Ehrlich,iRIS,Sherman,NY,2119,yes
14782,122,Buffalo Pest,7,Ehrlich,iRIS,Sinclairville,NY,2549,yes
14783,122,Buffalo Pest,7,Ehrlich,iRIS,Steamburg,NY,351,yes
14784,122,Buffalo Pest,7,Ehrlich,iRIS,Stockton,NY,718,yes
14785,40,Erie Pest,6,Ehrlich,iRIS,Stow,NY,0,yes
14786,122,Buffalo Pest,7,Ehrlich,iRIS,West Clarksville,NY,0,yes
14787,122,Buffalo Pest,7,Ehrlich,iRIS,Westfield,NY,4929,yes
14788,122,Buffalo Pest,7,Ehrlich,iRIS,Westons Mills,NY,209,yes
14801,8,Williamsport Pest,7,Ehrlich,iRIS,Addison,NY,5611,yes
14802,122,Buffalo Pest,7,Ehrlich,iRIS,Alfred,NY,4273,yes
14803,122,Buffalo Pest,7,Ehrlich,iRIS,Alfred Station,NY,855,yes
14804,122,Buffalo Pest,7,Ehrlich,iRIS,Almond,NY,1464,yes
14805,8,Williamsport Pest,7,Ehrlich,iRIS,Alpine,NY,1049,yes
14806,122,Buffalo Pest,7,Ehrlich,iRIS,Andover,NY,2267,yes
14807,44,Rochester Pest,7,Ehrlich,iRIS,Arkport,NY,2836,yes
14808,44,Rochester Pest,7,Ehrlich,iRIS,Atlanta,NY,494,yes
14809,44,Rochester Pest,7,Ehrlich,iRIS,Avoca,NY,2363,yes
14810,44,Rochester Pest,7,Ehrlich,iRIS,Bath,NY,12621,yes
14812,8,Williamsport Pest,7,Ehrlich,iRIS,Beaver Dams,NY,3231,yes
14813,122,Buffalo Pest,7,Ehrlich,iRIS,Belmont,NY,2449,yes
14814,8,Williamsport Pest,7,Ehrlich,iRIS,Big Flats,NY,1850,yes
14815,44,Rochester Pest,7,Ehrlich,iRIS,Bradford,NY,988,yes
14816,8,Williamsport Pest,7,Ehrlich,iRIS,Breesport,NY,519,yes
14817,33,Binghamton Pest,7,Ehrlich,iRIS,Brooktondale,NY,2494,yes
14818,8,Williamsport Pest,7,Ehrlich,iRIS,Burdett,NY,1804,yes
14819,44,Rochester Pest,7,Ehrlich,iRIS,Cameron,NY,801,yes
14820,8,Williamsport Pest,7,Ehrlich,iRIS,Cameron Mills,NY,834,yes
14821,8,Williamsport Pest,7,Ehrlich,iRIS,Campbell,NY,3193,yes
14822,44,Rochester Pest,7,Ehrlich,iRIS,Canaseraga,NY,1297,yes
14823,44,Rochester Pest,7,Ehrlich,iRIS,Canisteo,NY,3660,yes
14824,8,Williamsport Pest,7,Ehrlich,iRIS,Cayuta,NY,424,yes
14825,8,Williamsport Pest,7,Ehrlich,iRIS,Chemung,NY,781,yes
14826,44,Rochester Pest,7,Ehrlich,iRIS,Cohocton,NY,1982,yes
14827,8,Williamsport Pest,7,Ehrlich,iRIS,Coopers Plains,NY,98,yes
14830,8,Williamsport Pest,7,Ehrlich,iRIS,Corning,NY,19965,yes
14831,8,Williamsport Pest,7,Ehrlich,iRIS,Corning,NY,0,yes
14836,44,Rochester Pest,7,Ehrlich,iRIS,Dalton,NY,910,yes
14837,44,Rochester Pest,7,Ehrlich,iRIS,Dundee,NY,5653,yes
14838,8,Williamsport Pest,7,Ehrlich,iRIS,Erin,NY,2056,yes
14839,44,Rochester Pest,7,Ehrlich,iRIS,Greenwood,NY,819,yes
14840,44,Rochester Pest,7,Ehrlich,iRIS,Hammondsport,NY,2866,yes
14841,8,Williamsport Pest,7,Ehrlich,iRIS,Hector,NY,599,yes
14842,44,Rochester Pest,7,Ehrlich,iRIS,Himrod,NY,940,yes
14843,44,Rochester Pest,7,Ehrlich,iRIS,Hornell,NY,12968,yes
14845,8,Williamsport Pest,7,Ehrlich,iRIS,Horseheads,NY,20728,yes
14846,44,Rochester Pest,7,Ehrlich,iRIS,Hunt,NY,824,yes
14847,44,Rochester Pest,7,Ehrlich,iRIS,Interlaken,NY,2388,yes
14850,33,Binghamton Pest,7,Ehrlich,iRIS,Ithaca,NY,66159,yes
14851,33,Binghamton Pest,7,Ehrlich,iRIS,Ithaca,NY,0,yes
14852,33,Binghamton Pest,7,Ehrlich,iRIS,Ithaca,NY,0,yes
14853,33,Binghamton Pest,7,Ehrlich,iRIS,Ithaca,NY,2864,yes
14854,33,Binghamton Pest,7,Ehrlich,iRIS,Jacksonville,NY,28,yes
14855,8,Williamsport Pest,7,Ehrlich,iRIS,Jasper,NY,1083,yes
14856,44,Rochester Pest,7,Ehrlich,iRIS,Kanona,NY,234,yes
14857,44,Rochester Pest,7,Ehrlich,iRIS,Lakemont,NY,0,yes
14858,8,Williamsport Pest,7,Ehrlich,iRIS,Lindley,NY,1627,yes
14859,8,Williamsport Pest,7,Ehrlich,iRIS,Lockwood,NY,723,yes
14860,44,Rochester Pest,7,Ehrlich,iRIS,Lodi,NY,1235,yes
14861,8,Williamsport Pest,7,Ehrlich,iRIS,Lowman,NY,1215,yes
14863,33,Binghamton Pest,7,Ehrlich,iRIS,Mecklenburg,NY,0,yes
14864,8,Williamsport Pest,7,Ehrlich,iRIS,Millport,NY,1156,yes
14865,8,Williamsport Pest,7,Ehrlich,iRIS,Montour Falls,NY,3005,yes
14867,33,Binghamton Pest,7,Ehrlich,iRIS,Newfield,NY,5800,yes
14869,8,Williamsport Pest,7,Ehrlich,iRIS,Odessa,NY,1359,yes
14870,8,Williamsport Pest,7,Ehrlich,iRIS,Painted Post,NY,9938,yes
14871,8,Williamsport Pest,7,Ehrlich,iRIS,Pine City,NY,5294,yes
14872,8,Williamsport Pest,7,Ehrlich,iRIS,Pine Valley,NY,769,yes
14873,44,Rochester Pest,7,Ehrlich,iRIS,Prattsburgh,NY,2662,yes
14874,44,Rochester Pest,7,Ehrlich,iRIS,Pulteney,NY,255,yes
14876,44,Rochester Pest,7,Ehrlich,iRIS,Reading Center,NY,0,yes
14877,44,Rochester Pest,7,Ehrlich,iRIS,Rexville,NY,372,yes
14878,8,Williamsport Pest,7,Ehrlich,iRIS,Rock Stream,NY,603,yes
14879,44,Rochester Pest,7,Ehrlich,iRIS,Savona,NY,1999,yes
14880,122,Buffalo Pest,7,Ehrlich,iRIS,Scio,NY,1407,yes
14881,33,Binghamton Pest,7,Ehrlich,iRIS,Slaterville Springs,NY,287,yes
14882,33,Binghamton Pest,7,Ehrlich,iRIS,Lansing,NY,3985,yes
14883,33,Binghamton Pest,7,Ehrlich,iRIS,Spencer,NY,3920,yes
14884,44,Rochester Pest,7,Ehrlich,iRIS,Swain,NY,223,yes
14885,8,Williamsport Pest,7,Ehrlich,iRIS,Troupsburg,NY,748,yes
14886,33,Binghamton Pest,7,Ehrlich,iRIS,Trumansburg,NY,7269,yes
14887,44,Rochester Pest,7,Ehrlich,iRIS,Tyrone,NY,0,yes
14889,8,Williamsport Pest,7,Ehrlich,iRIS,Van Etten,NY,1779,yes
14891,8,Williamsport Pest,7,Ehrlich,iRIS,Watkins Glen,NY,4310,yes
14892,8,Williamsport Pest,7,Ehrlich,iRIS,Waverly,NY,8299,yes
14893,44,Rochester Pest,7,Ehrlich,iRIS,Wayne,NY,6,yes
14894,8,Williamsport Pest,7,Ehrlich,iRIS,Wellsburg,NY,1325,yes
14895,122,Buffalo Pest,7,Ehrlich,iRIS,Wellsville,NY,9446,yes
14897,122,Buffalo Pest,7,Ehrlich,iRIS,Whitesville,NY,846,yes
14898,8,Williamsport Pest,7,Ehrlich,iRIS,Woodhull,NY,1826,yes
14901,8,Williamsport Pest,7,Ehrlich,iRIS,Elmira,NY,16334,yes
14902,8,Williamsport Pest,7,Ehrlich,iRIS,Elmira,NY,0,yes
14903,8,Williamsport Pest,7,Ehrlich,iRIS,Elmira,NY,7143,yes
14904,8,Williamsport Pest,7,Ehrlich,iRIS,Elmira,NY,15782,yes
14905,8,Williamsport Pest,7,Ehrlich,iRIS,Elmira,NY,9150,yes
14925,8,Williamsport Pest,7,Ehrlich,iRIS,Elmira,NY,0,yes
15001,17,Pittsburgh Pest,6,Ehrlich,iRIS,Aliquippa,PA,31945,yes
15003,17,Pittsburgh Pest,6,Ehrlich,iRIS,Ambridge,PA,11440,yes
15004,17,Pittsburgh Pest,6,Ehrlich,iRIS,Atlasburg,PA,307,yes
15005,17,Pittsburgh Pest,6,Ehrlich,iRIS,Baden,PA,9692,yes
15006,17,Pittsburgh Pest,6,Ehrlich,iRIS,Bairdford,PA,330,yes
15007,17,Pittsburgh Pest,6,Ehrlich,iRIS,Bakerstown,PA,252,yes
15009,17,Pittsburgh Pest,6,Ehrlich,iRIS,Beaver,PA,15206,yes
15010,17,Pittsburgh Pest,6,Ehrlich,iRIS,Beaver Falls,PA,28545,yes
15012,17,Pittsburgh Pest,6,Ehrlich,iRIS,Belle Vernon,PA,15957,yes
15014,17,Pittsburgh Pest,6,Ehrlich,iRIS,Brackenridge,PA,3155,yes
15015,17,Pittsburgh Pest,6,Ehrlich,iRIS,Bradfordwoods,PA,1230,yes
15017,17,Pittsburgh Pest,6,Ehrlich,iRIS,Bridgeville,PA,16495,yes
15018,17,Pittsburgh Pest,6,Ehrlich,iRIS,Buena Vista,PA,813,yes
15019,17,Pittsburgh Pest,6,Ehrlich,iRIS,Bulger,PA,1620,yes
15020,17,Pittsburgh Pest,6,Ehrlich,iRIS,Bunola,PA,267,yes
15021,17,Pittsburgh Pest,6,Ehrlich,iRIS,Burgettstown,PA,7767,yes
15022,17,Pittsburgh Pest,6,Ehrlich,iRIS,Charleroi,PA,9977,yes
15024,17,Pittsburgh Pest,6,Ehrlich,iRIS,Cheswick,PA,8628,yes
15025,17,Pittsburgh Pest,6,Ehrlich,iRIS,Clairton,PA,16379,yes
15026,17,Pittsburgh Pest,6,Ehrlich,iRIS,Clinton,PA,3452,yes
15027,17,Pittsburgh Pest,6,Ehrlich,iRIS,Conway,PA,2141,yes
15028,17,Pittsburgh Pest,6,Ehrlich,iRIS,Coulters,PA,166,yes
15030,17,Pittsburgh Pest,6,Ehrlich,iRIS,Creighton,PA,1024,yes
15031,17,Pittsburgh Pest,6,Ehrlich,iRIS,Cuddy,PA,588,yes
15032,17,Pittsburgh Pest,6,Ehrlich,iRIS,Curtisville,PA,0,yes
15033,17,Pittsburgh Pest,6,Ehrlich,iRIS,Donora,PA,4910,yes
15034,17,Pittsburgh Pest,6,Ehrlich,iRIS,Dravosburg,PA,1741,yes
15035,17,Pittsburgh Pest,6,Ehrlich,iRIS,East Mc Keesport,PA,2111,yes
15037,17,Pittsburgh Pest,6,Ehrlich,iRIS,Elizabeth,PA,10929,yes
15038,17,Pittsburgh Pest,6,Ehrlich,iRIS,Elrama,PA,356,yes
15042,17,Pittsburgh Pest,6,Ehrlich,iRIS,Freedom,PA,8517,yes
15043,17,Pittsburgh Pest,6,Ehrlich,iRIS,Georgetown,PA,2104,yes
15044,17,Pittsburgh Pest,6,Ehrlich,iRIS,Gibsonia,PA,28016,yes
15045,17,Pittsburgh Pest,6,Ehrlich,iRIS,Glassport,PA,4444,yes
15046,17,Pittsburgh Pest,6,Ehrlich,iRIS,Crescent,PA,2607,yes
15047,17,Pittsburgh Pest,6,Ehrlich,iRIS,Greenock,PA,82,yes
15049,17,Pittsburgh Pest,6,Ehrlich,iRIS,Harwick,PA,859,yes
15050,17,Pittsburgh Pest,6,Ehrlich,iRIS,Hookstown,PA,2550,yes
15051,17,Pittsburgh Pest,6,Ehrlich,iRIS,Indianola,PA,375,yes
15052,17,Pittsburgh Pest,6,Ehrlich,iRIS,Industry,PA,3446,yes
15053,17,Pittsburgh Pest,6,Ehrlich,iRIS,Joffre,PA,164,yes
15054,17,Pittsburgh Pest,6,Ehrlich,iRIS,Langeloth,PA,398,yes
15055,17,Pittsburgh Pest,6,Ehrlich,iRIS,Lawrence,PA,1099,yes
15056,17,Pittsburgh Pest,6,Ehrlich,iRIS,Leetsdale,PA,1214,yes
15057,17,Pittsburgh Pest,6,Ehrlich,iRIS,Mc Donald,PA,15485,yes
15059,17,Pittsburgh Pest,6,Ehrlich,iRIS,Midland,PA,4003,yes
15060,17,Pittsburgh Pest,6,Ehrlich,iRIS,Midway,PA,786,yes
15061,17,Pittsburgh Pest,6,Ehrlich,iRIS,Monaca,PA,12363,yes
15062,17,Pittsburgh Pest,6,Ehrlich,iRIS,Monessen,PA,7530,yes
15063,17,Pittsburgh Pest,6,Ehrlich,iRIS,Monongahela,PA,11178,yes
15064,17,Pittsburgh Pest,6,Ehrlich,iRIS,Morgan,PA,252,yes
15065,17,Pittsburgh Pest,6,Ehrlich,iRIS,Natrona Heights,PA,11674,yes
15066,17,Pittsburgh Pest,6,Ehrlich,iRIS,New Brighton,PA,12687,yes
15067,17,Pittsburgh Pest,6,Ehrlich,iRIS,New Eagle,PA,2196,yes
15068,17,Pittsburgh Pest,6,Ehrlich,iRIS,New Kensington,PA,38224,yes
15069,17,Pittsburgh Pest,6,Ehrlich,iRIS,New Kensington,PA,0,yes
15071,17,Pittsburgh Pest,6,Ehrlich,iRIS,Oakdale,PA,10583,yes
15072,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pricedale,PA,139,yes
15074,17,Pittsburgh Pest,6,Ehrlich,iRIS,Rochester,PA,8495,yes
15075,17,Pittsburgh Pest,6,Ehrlich,iRIS,Rural Ridge,PA,228,yes
15076,17,Pittsburgh Pest,6,Ehrlich,iRIS,Russellton,PA,884,yes
15077,17,Pittsburgh Pest,6,Ehrlich,iRIS,Shippingport,PA,143,yes
15078,17,Pittsburgh Pest,6,Ehrlich,iRIS,Slovan,PA,361,yes
15081,17,Pittsburgh Pest,6,Ehrlich,iRIS,South Heights,PA,394,yes
15082,17,Pittsburgh Pest,6,Ehrlich,iRIS,Sturgeon,PA,149,yes
15083,17,Pittsburgh Pest,6,Ehrlich,iRIS,Sutersville,PA,850,yes
15084,17,Pittsburgh Pest,6,Ehrlich,iRIS,Tarentum,PA,9798,yes
15085,17,Pittsburgh Pest,6,Ehrlich,iRIS,Trafford,PA,7738,yes
15086,17,Pittsburgh Pest,6,Ehrlich,iRIS,Warrendale,PA,318,yes
15087,17,Pittsburgh Pest,6,Ehrlich,iRIS,Webster,PA,220,yes
15088,17,Pittsburgh Pest,6,Ehrlich,iRIS,West Elizabeth,PA,515,yes
15089,17,Pittsburgh Pest,6,Ehrlich,iRIS,West Newton,PA,6154,yes
15090,17,Pittsburgh Pest,6,Ehrlich,iRIS,Wexford,PA,23811,yes
15091,17,Pittsburgh Pest,6,Ehrlich,iRIS,Wildwood,PA,0,yes
15095,17,Pittsburgh Pest,6,Ehrlich,iRIS,Warrendale,PA,0,yes
15096,17,Pittsburgh Pest,6,Ehrlich,iRIS,Warrendale,PA,0,yes
15101,17,Pittsburgh Pest,6,Ehrlich,iRIS,Allison Park,PA,24506,yes
15102,17,Pittsburgh Pest,6,Ehrlich,iRIS,Bethel Park,PA,29818,yes
15104,17,Pittsburgh Pest,6,Ehrlich,iRIS,Braddock,PA,8839,yes
15106,17,Pittsburgh Pest,6,Ehrlich,iRIS,Carnegie,PA,19299,yes
15108,17,Pittsburgh Pest,6,Ehrlich,iRIS,Coraopolis,PA,42037,yes
15110,17,Pittsburgh Pest,6,Ehrlich,iRIS,Duquesne,PA,5534,yes
15112,17,Pittsburgh Pest,6,Ehrlich,iRIS,East Pittsburgh,PA,3168,yes
15116,17,Pittsburgh Pest,6,Ehrlich,iRIS,Glenshaw,PA,14426,yes
15120,17,Pittsburgh Pest,6,Ehrlich,iRIS,Homestead,PA,18492,yes
15122,17,Pittsburgh Pest,6,Ehrlich,iRIS,West Mifflin,PA,19909,yes
15123,17,Pittsburgh Pest,6,Ehrlich,iRIS,West Mifflin,PA,0,yes
15126,17,Pittsburgh Pest,6,Ehrlich,iRIS,Imperial,PA,7392,yes
15127,17,Pittsburgh Pest,6,Ehrlich,iRIS,Ingomar,PA,0,yes
15129,17,Pittsburgh Pest,6,Ehrlich,iRIS,South Park,PA,10595,yes
15131,17,Pittsburgh Pest,6,Ehrlich,iRIS,Mckeesport,PA,8265,yes
15132,17,Pittsburgh Pest,6,Ehrlich,iRIS,Mckeesport,PA,21577,yes
15133,17,Pittsburgh Pest,6,Ehrlich,iRIS,Mckeesport,PA,6314,yes
15134,17,Pittsburgh Pest,6,Ehrlich,iRIS,Mckeesport,PA,0,yes
15135,17,Pittsburgh Pest,6,Ehrlich,iRIS,Mckeesport,PA,5229,yes
15136,17,Pittsburgh Pest,6,Ehrlich,iRIS,Mc Kees Rocks,PA,22119,yes
15137,17,Pittsburgh Pest,6,Ehrlich,iRIS,North Versailles,PA,9987,yes
15139,17,Pittsburgh Pest,6,Ehrlich,iRIS,Oakmont,PA,6420,yes
15140,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pitcairn,PA,3259,yes
15142,17,Pittsburgh Pest,6,Ehrlich,iRIS,Presto,PA,1298,yes
15143,17,Pittsburgh Pest,6,Ehrlich,iRIS,Sewickley,PA,20057,yes
15144,17,Pittsburgh Pest,6,Ehrlich,iRIS,Springdale,PA,4124,yes
15145,17,Pittsburgh Pest,6,Ehrlich,iRIS,Turtle Creek,PA,7150,yes
15146,17,Pittsburgh Pest,6,Ehrlich,iRIS,Monroeville,PA,28238,yes
15147,17,Pittsburgh Pest,6,Ehrlich,iRIS,Verona,PA,17586,yes
15148,17,Pittsburgh Pest,6,Ehrlich,iRIS,Wilmerding,PA,2651,yes
15201,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,12805,yes
15202,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,19354,yes
15203,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,10015,yes
15204,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,8554,yes
15205,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,22415,yes
15206,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,28954,yes
15207,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,12583,yes
15208,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,10304,yes
15209,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,12382,yes
15210,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,26716,yes
15211,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,10984,yes
15212,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,26331,yes
15213,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,27708,yes
15214,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,14007,yes
15215,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,12389,yes
15216,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,22889,yes
15217,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,28105,yes
15218,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,13757,yes
15219,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,16010,yes
15220,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,17805,yes
15221,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,31017,yes
15222,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,4196,yes
15223,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,6837,yes
15224,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,10791,yes
15225,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,1145,yes
15226,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,13618,yes
15227,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,28786,yes
15228,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,18135,yes
15229,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,13883,yes
15230,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15231,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15232,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,11691,yes
15233,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,4406,yes
15234,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,13483,yes
15235,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,34136,yes
15236,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,29493,yes
15237,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,42651,yes
15238,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,13329,yes
15239,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,21212,yes
15240,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15241,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,20523,yes
15242,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15243,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,13224,yes
15244,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15250,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15251,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15252,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15253,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15254,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15255,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15257,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15258,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15259,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15260,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15261,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15262,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15263,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15264,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15265,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15266,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15267,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15268,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15270,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15272,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15273,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15274,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15275,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15276,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15277,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15278,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15279,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15281,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15282,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15283,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15285,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15286,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15288,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15289,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15290,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15295,17,Pittsburgh Pest,6,Ehrlich,iRIS,Pittsburgh,PA,0,yes
15301,17,Pittsburgh Pest,6,Ehrlich,iRIS,Washington,PA,49395,yes
15310,17,Pittsburgh Pest,6,Ehrlich,iRIS,Aleppo,PA,297,yes
15311,17,Pittsburgh Pest,6,Ehrlich,iRIS,Amity,PA,1479,yes
15312,17,Pittsburgh Pest,6,Ehrlich,iRIS,Avella,PA,3690,yes
15313,17,Pittsburgh Pest,6,Ehrlich,iRIS,Beallsville,PA,373,yes
15314,17,Pittsburgh Pest,6,Ehrlich,iRIS,Bentleyville,PA,3843,yes
15315,17,Pittsburgh Pest,6,Ehrlich,iRIS,Bobtown,PA,711,yes
15316,17,Pittsburgh Pest,6,Ehrlich,iRIS,Brave,PA,102,yes
15317,17,Pittsburgh Pest,6,Ehrlich,iRIS,Canonsburg,PA,37420,yes
15320,17,Pittsburgh Pest,6,Ehrlich,iRIS,Carmichaels,PA,5161,yes
15321,17,Pittsburgh Pest,6,Ehrlich,iRIS,Cecil,PA,1484,yes
15322,17,Pittsburgh Pest,6,Ehrlich,iRIS,Clarksville,PA,2037,yes
15323,17,Pittsburgh Pest,6,Ehrlich,iRIS,Claysville,PA,4547,yes
15324,17,Pittsburgh Pest,6,Ehrlich,iRIS,Cokeburg,PA,525,yes
15325,17,Pittsburgh Pest,6,Ehrlich,iRIS,Crucible,PA,542,yes
15327,17,Pittsburgh Pest,6,Ehrlich,iRIS,Dilliner,PA,1545,yes
15329,17,Pittsburgh Pest,6,Ehrlich,iRIS,Prosperity,PA,1523,yes
15330,17,Pittsburgh Pest,6,Ehrlich,iRIS,Eighty Four,PA,5525,yes
15331,17,Pittsburgh Pest,6,Ehrlich,iRIS,Ellsworth,PA,726,yes
15332,17,Pittsburgh Pest,6,Ehrlich,iRIS,Finleyville,PA,8051,yes
15333,17,Pittsburgh Pest,6,Ehrlich,iRIS,Fredericktown,PA,2589,yes
15334,17,Pittsburgh Pest,6,Ehrlich,iRIS,Garards Fort,PA,170,yes
15336,17,Pittsburgh Pest,6,Ehrlich,iRIS,Gastonville,PA,0,yes
15337,17,Pittsburgh Pest,6,Ehrlich,iRIS,Graysville,PA,598,yes
