"9010605","Greenville","29609,South Carolina,United States","21173","US","Postal Code","Active"
"9010606","Greenville","29611,South Carolina,United States","21173","US","Postal Code","Active"
"9010607","Greenville","29613,South Carolina,United States","21173","US","Postal Code","Active"
"9010608","Greenville","29614,South Carolina,United States","21173","US","Postal Code","Active"
"9010609","Greenville","29615,South Carolina,United States","21173","US","Postal Code","Active"
"9010610","Greenville","29617,South Carolina,United States","21173","US","Postal Code","Active"
"9010611","Abbeville","29620,South Carolina,United States","21173","US","Postal Code","Active"
"9010612","Anderson","29621,South Carolina,United States","21173","US","Postal Code","Active"
"9010613","Anderson","29624,South Carolina,United States","21173","US","Postal Code","Active"
"9010614","Anderson","29625,South Carolina,United States","21173","US","Postal Code","Active"
"9010615","Anderson","29626,South Carolina,United States","21173","US","Postal Code","Active"
"9010616","Belton","29627,South Carolina,United States","21173","US","Postal Code","Active"
"9010618","Central","29630,South Carolina,United States","21173","US","Postal Code","Active"
"9010619","Clemson","29631,South Carolina,United States","21173","US","Postal Code","Active"
"9010620","Clemson","29634,South Carolina,United States","21173","US","Postal Code","Active"
"9010621","Cleveland","29635,South Carolina,United States","21173","US","Postal Code","Active"
"9010622","Donalds","29638,South Carolina,United States","21173","US","Postal Code","Active"
"9010623","Due West","29639,South Carolina,United States","21173","US","Postal Code","Active"
"9010624","Easley","29640,South Carolina,United States","21173","US","Postal Code","Active"
"9010625","Easley","29642,South Carolina,United States","21173","US","Postal Code","Active"
"9010626","Fair Play","29643,South Carolina,United States","21173","US","Postal Code","Active"
"9010627","Fountain Inn","29644,South Carolina,United States","21173","US","Postal Code","Active"
"9010628","Gray Court","29645,South Carolina,United States","21173","US","Postal Code","Active"
"9010629","Greenwood","29646,South Carolina,United States","21173","US","Postal Code","Active"
"9010630","Greenwood","29649,South Carolina,United States","21173","US","Postal Code","Active"
"9010631","Greer","29650,South Carolina,United States","21173","US","Postal Code","Active"
"9010632","Greer","29651,South Carolina,United States","21173","US","Postal Code","Active"
"9010633","Hodges","29653,South Carolina,United States","21173","US","Postal Code","Active"
"9010634","Honea Path","29654,South Carolina,United States","21173","US","Postal Code","Active"
"9010635","Iva","29655,South Carolina,United States","21173","US","Postal Code","Active"
"9010636","La France","29656,South Carolina,United States","21173","US","Postal Code","Active"
"9010637","Liberty","29657,South Carolina,United States","21173","US","Postal Code","Active"
"9010638","Long Creek","29658,South Carolina,United States","21173","US","Postal Code","Active"
"9010640","Marietta","29661,South Carolina,United States","21173","US","Postal Code","Active"
"9010641","Mauldin","29662,South Carolina,United States","21173","US","Postal Code","Active"
"9010642","Mountain Rest","29664,South Carolina,United States","21173","US","Postal Code","Active"
"9010643","Ninety Six","29666,South Carolina,United States","21173","US","Postal Code","Active"
"9010644","Norris","29667,South Carolina,United States","21173","US","Postal Code","Active"
"9010645","Pelzer","29669,South Carolina,United States","21173","US","Postal Code","Active"
"9010646","Pendleton","29670,South Carolina,United States","21173","US","Postal Code","Active"
"9010647","Pickens","29671,South Carolina,United States","21173","US","Postal Code","Active"
"9010648","Seneca","29672,South Carolina,United States","21173","US","Postal Code","Active"
"9010649","Piedmont","29673,South Carolina,United States","21173","US","Postal Code","Active"
"9010650","Salem","29676,South Carolina,United States","21173","US","Postal Code","Active"
"9010651","Seneca","29678,South Carolina,United States","21173","US","Postal Code","Active"
"9010652","Simpsonville","29680,South Carolina,United States","21173","US","Postal Code","Active"
"9010653","Simpsonville","29681,South Carolina,United States","21173","US","Postal Code","Active"
"9010654","Six Mile","29682,South Carolina,United States","21173","US","Postal Code","Active"
"9010655","Starr","29684,South Carolina,United States","21173","US","Postal Code","Active"
"9010656","Sunset","29685,South Carolina,United States","21173","US","Postal Code","Active"
"9010657","Tamassee","29686,South Carolina,United States","21173","US","Postal Code","Active"
"9010658","Taylors","29687,South Carolina,United States","21173","US","Postal Code","Active"
"9010660","Townville","29689,South Carolina,United States","21173","US","Postal Code","Active"
"9010661","Travelers Rest","29690,South Carolina,United States","21173","US","Postal Code","Active"
"9010662","Walhalla","29691,South Carolina,United States","21173","US","Postal Code","Active"
"9010663","Ware Shoals","29692,South Carolina,United States","21173","US","Postal Code","Active"
"9010664","Westminster","29693,South Carolina,United States","21173","US","Postal Code","Active"
"9010665","West Union","29696,South Carolina,United States","21173","US","Postal Code","Active"
"9010666","Williamston","29697,South Carolina,United States","21173","US","Postal Code","Active"
"9010667","Blacksburg","29702,South Carolina,United States","21173","US","Postal Code","Active"
"9010668","Catawba","29704,South Carolina,United States","21173","US","Postal Code","Active"
"9010669","Chester","29706,South Carolina,United States","21173","US","Postal Code","Active"
"9010670","Fort Mill","29707,South Carolina,United States","21173","US","Postal Code","Active"
"9010671","Fort Mill","29708,South Carolina,United States","21173","US","Postal Code","Active"
"9010672","Chesterfield","29709,South Carolina,United States","21173","US","Postal Code","Active"
"9010673","Clover","29710,South Carolina,United States","21173","US","Postal Code","Active"
"9010674","Edgemoor","29712,South Carolina,United States","21173","US","Postal Code","Active"
"9010675","Fort Lawn","29714,South Carolina,United States","21173","US","Postal Code","Active"
"9010676","Fort Mill","29715,South Carolina,United States","21173","US","Postal Code","Active"
"9010677","Hickory Grove","29717,South Carolina,United States","21173","US","Postal Code","Active"
"9010678","Jefferson","29718,South Carolina,United States","21173","US","Postal Code","Active"
"9010679","Lancaster","29720,South Carolina,United States","21173","US","Postal Code","Active"
"9010680","Lando","29724,South Carolina,United States","21173","US","Postal Code","Active"
"9010681","Mc Connells","29726,South Carolina,United States","21173","US","Postal Code","Active"
"9010682","Mount Croghan","29727,South Carolina,United States","21173","US","Postal Code","Active"
"9010683","Pageland","29728,South Carolina,United States","21173","US","Postal Code","Active"
"9010684","Richburg","29729,South Carolina,United States","21173","US","Postal Code","Active"
"9010685","Rock Hill","29730,South Carolina,United States","21173","US","Postal Code","Active"
"9010687","Rock Hill","29732,South Carolina,United States","21173","US","Postal Code","Active"
"9010688","Ruby","29741,South Carolina,United States","21173","US","Postal Code","Active"
"9010689","Sharon","29742,South Carolina,United States","21173","US","Postal Code","Active"
"9010690","Smyrna","29743,South Carolina,United States","21173","US","Postal Code","Active"
"9010691","York","29745,South Carolina,United States","21173","US","Postal Code","Active"
"9010692","Aiken","29801,South Carolina,United States","21173","US","Postal Code","Active"
"9010693","Aiken","29803,South Carolina,United States","21173","US","Postal Code","Active"
"9010694","Aiken","29805,South Carolina,United States","21173","US","Postal Code","Active"
"9010695","New Ellenton","29809,South Carolina,United States","21173","US","Postal Code","Active"
"9010696","Allendale","29810,South Carolina,United States","21173","US","Postal Code","Active"
"9010697","Barnwell","29812,South Carolina,United States","21173","US","Postal Code","Active"
"9010698","Bath","29816,South Carolina,United States","21173","US","Postal Code","Active"
"9010699","Blackville","29817,South Carolina,United States","21173","US","Postal Code","Active"
"9010700","Bradley","29819,South Carolina,United States","21173","US","Postal Code","Active"
"9010701","Clarks Hill","29821,South Carolina,United States","21173","US","Postal Code","Active"
"9010703","Edgefield","29824,South Carolina,United States","21173","US","Postal Code","Active"
"9010704","Fairfax","29827,South Carolina,United States","21173","US","Postal Code","Active"
"9010705","Gloverville","29828,South Carolina,United States","21173","US","Postal Code","Active"
"9010706","Graniteville","29829,South Carolina,United States","21173","US","Postal Code","Active"
"9010707","Jackson","29831,South Carolina,United States","21173","US","Postal Code","Active"
"9010708","Johnston","29832,South Carolina,United States","21173","US","Postal Code","Active"
"9010709","Langley","29834,South Carolina,United States","21173","US","Postal Code","Active"
"9010710","Mc Cormick","29835,South Carolina,United States","21173","US","Postal Code","Active"
"9010711","Martin","29836,South Carolina,United States","21173","US","Postal Code","Active"
"9010712","Modoc","29838,South Carolina,United States","21173","US","Postal Code","Active"
"9010713","Mount Carmel","29840,South Carolina,United States","21173","US","Postal Code","Active"
"9010714","North Augusta","29841,South Carolina,United States","21173","US","Postal Code","Active"
"9010715","Beech Island","29842,South Carolina,United States","21173","US","Postal Code","Active"
"9010716","Olar","29843,South Carolina,United States","21173","US","Postal Code","Active"
"9010717","Plum Branch","29845,South Carolina,United States","21173","US","Postal Code","Active"
"9010718","Trenton","29847,South Carolina,United States","21173","US","Postal Code","Active"
"9010719","Troy","29848,South Carolina,United States","21173","US","Postal Code","Active"
"9010720","Ulmer","29849,South Carolina,United States","21173","US","Postal Code","Active"
"9010721","Warrenville","29851,South Carolina,United States","21173","US","Postal Code","Active"
"9010722","Williston","29853,South Carolina,United States","21173","US","Postal Code","Active"
"9010723","Windsor","29856,South Carolina,United States","21173","US","Postal Code","Active"
"9010724","North Augusta","29860,South Carolina,United States","21173","US","Postal Code","Active"
"9010731","Brunson","29911,South Carolina,United States","21173","US","Postal Code","Active"
"9010733","Early Branch","29916,South Carolina,United States","21173","US","Postal Code","Active"
"9010734","Estill","29918,South Carolina,United States","21173","US","Postal Code","Active"
"9010736","Garnett","29922,South Carolina,United States","21173","US","Postal Code","Active"
"9010737","Gifford","29923,South Carolina,United States","21173","US","Postal Code","Active"
"9010738","Hampton","29924,South Carolina,United States","21173","US","Postal Code","Active"
"9010742","Islandton","29929,South Carolina,United States","21173","US","Postal Code","Active"
"9010743","Luray","29932,South Carolina,United States","21173","US","Postal Code","Active"
"9010744","Pineland","29934,South Carolina,United States","21173","US","Postal Code","Active"
"9010747","Scotia","29939,South Carolina,United States","21173","US","Postal Code","Active"
"9010752","Avondale Estates","30002,Georgia,United States","21143","US","Postal Code","Active"
"9010753","Alpharetta","30004,Georgia,United States","21143","US","Postal Code","Active"
"9010754","Alpharetta","30005,Georgia,United States","21143","US","Postal Code","Active"
"9010755","Marietta","30008,Georgia,United States","21143","US","Postal Code","Active"
"9010756","Alpharetta","30009,Georgia,United States","21143","US","Postal Code","Active"
"9010757","Auburn","30011,Georgia,United States","21143","US","Postal Code","Active"
"9010758","Conyers","30012,Georgia,United States","21143","US","Postal Code","Active"
"9010759","Conyers","30013,Georgia,United States","21143","US","Postal Code","Active"
"9010760","Covington","30014,Georgia,United States","21143","US","Postal Code","Active"
"9010761","Covington","30016,Georgia,United States","21143","US","Postal Code","Active"
"9010762","Grayson","30017,Georgia,United States","21143","US","Postal Code","Active"
"9010763","Jersey","30018,Georgia,United States","21143","US","Postal Code","Active"
"9010764","Dacula","30019,Georgia,United States","21143","US","Postal Code","Active"
"9010765","Clarkston","30021,Georgia,United States","21143","US","Postal Code","Active"
"9010766","Alpharetta","30022,Georgia,United States","21143","US","Postal Code","Active"
"9010767","Suwanee","30024,Georgia,United States","21143","US","Postal Code","Active"
"9010768","Social Circle","30025,Georgia,United States","21143","US","Postal Code","Active"
"9010769","Cumming","30028,Georgia,United States","21143","US","Postal Code","Active"
"9010770","Decatur","30030,Georgia,United States","21143","US","Postal Code","Active"
"9010771","Decatur","30032,Georgia,United States","21143","US","Postal Code","Active"
"9010772","Decatur","30033,Georgia,United States","21143","US","Postal Code","Active"
"9010773","Decatur","30034,Georgia,United States","21143","US","Postal Code","Active"
"9010774","Decatur","30035,Georgia,United States","21143","US","Postal Code","Active"
"9010775","Lithonia","30038,Georgia,United States","21143","US","Postal Code","Active"
"9010776","Snellville","30039,Georgia,United States","21143","US","Postal Code","Active"
"9010777","Cumming","30040,Georgia,United States","21143","US","Postal Code","Active"
"9010778","Cumming","30041,Georgia,United States","21143","US","Postal Code","Active"
"9010779","Lawrenceville","30043,Georgia,United States","21143","US","Postal Code","Active"
"9010780","Lawrenceville","30044,Georgia,United States","21143","US","Postal Code","Active"
"9010781","Lawrenceville","30045,Georgia,United States","21143","US","Postal Code","Active"
"9010782","Lawrenceville","30046,Georgia,United States","21143","US","Postal Code","Active"
"9010783","Lilburn","30047,Georgia,United States","21143","US","Postal Code","Active"
"9010784","Loganville","30052,Georgia,United States","21143","US","Postal Code","Active"
"9010785","Oxford","30054,Georgia,United States","21143","US","Postal Code","Active"
"9010786","Mansfield","30055,Georgia,United States","21143","US","Postal Code","Active"
"9010787","Newborn","30056,Georgia,United States","21143","US","Postal Code","Active"
"9010788","Lithonia","30058,Georgia,United States","21143","US","Postal Code","Active"
"9010789","Marietta","30060,Georgia,United States","21143","US","Postal Code","Active"
"9010790","Marietta","30062,Georgia,United States","21143","US","Postal Code","Active"
"9010791","Marietta","30064,Georgia,United States","21143","US","Postal Code","Active"
"9010792","Marietta","30066,Georgia,United States","21143","US","Postal Code","Active"
"9010793","Marietta","30067,Georgia,United States","21143","US","Postal Code","Active"
"9010794","Marietta","30068,Georgia,United States","21143","US","Postal Code","Active"
"9010795","Marietta","30069,Georgia,United States","21143","US","Postal Code","Active"
"9010796","Norcross","30071,Georgia,United States","21143","US","Postal Code","Active"
"9010797","Pine Lake","30072,Georgia,United States","21143","US","Postal Code","Active"
"9010798","Roswell","30075,Georgia,United States","21143","US","Postal Code","Active"
"9010799","Roswell","30076,Georgia,United States","21143","US","Postal Code","Active"
"9010800","Snellville","30078,Georgia,United States","21143","US","Postal Code","Active"
"9010801","Scottdale","30079,Georgia,United States","21143","US","Postal Code","Active"
"9010802","Smyrna","30080,Georgia,United States","21143","US","Postal Code","Active"
"9010803","Smyrna","30082,Georgia,United States","21143","US","Postal Code","Active"
"9010804","Stone Mountain","30083,Georgia,United States","21143","US","Postal Code","Active"
"9010805","Tucker","30084,Georgia,United States","21143","US","Postal Code","Active"
"9010806","Stone Mountain","30087,Georgia,United States","21143","US","Postal Code","Active"
"9010807","Stone Mountain","30088,Georgia,United States","21143","US","Postal Code","Active"
"9010808","Marietta","30090,Georgia,United States","21143","US","Postal Code","Active"
"9010810","Norcross","30092,Georgia,United States","21143","US","Postal Code","Active"
"9010811","Norcross","30093,Georgia,United States","21143","US","Postal Code","Active"
"9010812","Conyers","30094,Georgia,United States","21143","US","Postal Code","Active"
"9010813","Duluth","30096,Georgia,United States","21143","US","Postal Code","Active"
"9010814","Duluth","30097,Georgia,United States","21143","US","Postal Code","Active"
"9010815","Acworth","30101,Georgia,United States","21143","US","Postal Code","Active"
"9010816","Acworth","30102,Georgia,United States","21143","US","Postal Code","Active"
"9010817","Adairsville","30103,Georgia,United States","21143","US","Postal Code","Active"
"9010818","Aragon","30104,Georgia,United States","21143","US","Postal Code","Active"
"9010819","Armuchee","30105,Georgia,United States","21143","US","Postal Code","Active"
"9010820","Austell","30106,Georgia,United States","21143","US","Postal Code","Active"
"9010821","Ball Ground","30107,Georgia,United States","21143","US","Postal Code","Active"
"9010822","Bowdon","30108,Georgia,United States","21143","US","Postal Code","Active"
"9010823","Bremen","30110,Georgia,United States","21143","US","Postal Code","Active"
"9010824","Buchanan","30113,Georgia,United States","21143","US","Postal Code","Active"
"9010825","Canton","30114,Georgia,United States","21143","US","Postal Code","Active"
"9010826","Canton","30115,Georgia,United States","21143","US","Postal Code","Active"
"9010827","Carrollton","30116,Georgia,United States","21143","US","Postal Code","Active"
"9010828","Carrollton","30117,Georgia,United States","21143","US","Postal Code","Active"
"9010829","Carrollton","30118,Georgia,United States","21143","US","Postal Code","Active"
"9010830","Cartersville","30120,Georgia,United States","21143","US","Postal Code","Active"
"9010831","Cartersville","30121,Georgia,United States","21143","US","Postal Code","Active"
"9010832","Lithia Springs","30122,Georgia,United States","21143","US","Postal Code","Active"
"9010833","Cave Spring","30124,Georgia,United States","21143","US","Postal Code","Active"
"9010834","Cedartown","30125,Georgia,United States","21143","US","Postal Code","Active"
"9010835","Mableton","30126,Georgia,United States","21143","US","Postal Code","Active"
"9010836","Powder Springs","30127,Georgia,United States","21143","US","Postal Code","Active"
"9010837","Dallas","30132,Georgia,United States","21143","US","Postal Code","Active"
"9010838","Douglasville","30134,Georgia,United States","21143","US","Postal Code","Active"
"9010839","Douglasville","30135,Georgia,United States","21143","US","Postal Code","Active"
"9010840","Emerson","30137,Georgia,United States","21143","US","Postal Code","Active"
"9010841","Fairmount","30139,Georgia,United States","21143","US","Postal Code","Active"
"9010842","Hiram","30141,Georgia,United States","21143","US","Postal Code","Active"
"9010843","Jasper","30143,Georgia,United States","21143","US","Postal Code","Active"
"9010844","Kennesaw","30144,Georgia,United States","21143","US","Postal Code","Active"
"9010845","Kingston","30145,Georgia,United States","21143","US","Postal Code","Active"
"9010846","Lindale","30147,Georgia,United States","21143","US","Postal Code","Active"
"9010847","Marble Hill","30148,Georgia,United States","21143","US","Postal Code","Active"
"9010848","Kennesaw","30152,Georgia,United States","21143","US","Postal Code","Active"
"9010849","Rockmart","30153,Georgia,United States","21143","US","Postal Code","Active"
"9010850","Dallas","30157,Georgia,United States","21143","US","Postal Code","Active"
"9010851","Rome","30161,Georgia,United States","21143","US","Postal Code","Active"
"9010853","Rome","30165,Georgia,United States","21143","US","Postal Code","Active"
"9010854","Austell","30168,Georgia,United States","21143","US","Postal Code","Active"
"9010855","Roopville","30170,Georgia,United States","21143","US","Postal Code","Active"
"9010856","Rydal","30171,Georgia,United States","21143","US","Postal Code","Active"
"9010857","Silver Creek","30173,Georgia,United States","21143","US","Postal Code","Active"
"9010858","Talking Rock","30175,Georgia,United States","21143","US","Postal Code","Active"
"9010859","Tallapoosa","30176,Georgia,United States","21143","US","Postal Code","Active"
"9010860","Tate","30177,Georgia,United States","21143","US","Postal Code","Active"
"9010861","Taylorsville","30178,Georgia,United States","21143","US","Postal Code","Active"
"9010862","Temple","30179,Georgia,United States","21143","US","Postal Code","Active"
"9010863","Villa Rica","30180,Georgia,United States","21143","US","Postal Code","Active"
"9010864","Waco","30182,Georgia,United States","21143","US","Postal Code","Active"
"9010865","Waleska","30183,Georgia,United States","21143","US","Postal Code","Active"
"9010866","White","30184,Georgia,United States","21143","US","Postal Code","Active"
"9010867","Whitesburg","30185,Georgia,United States","21143","US","Postal Code","Active"
"9010868","Winston","30187,Georgia,United States","21143","US","Postal Code","Active"
"9010869","Woodstock","30188,Georgia,United States","21143","US","Postal Code","Active"
"9010870","Woodstock","30189,Georgia,United States","21143","US","Postal Code","Active"
"9010871","Barnesville","30204,Georgia,United States","21143","US","Postal Code","Active"
"9010872","Brooks","30205,Georgia,United States","21143","US","Postal Code","Active"
"9010873","Concord","30206,Georgia,United States","21143","US","Postal Code","Active"
"9010874","Fairburn","30213,Georgia,United States","21143","US","Postal Code","Active"
"9010875","Fayetteville","30214,Georgia,United States","21143","US","Postal Code","Active"
"9010876","Fayetteville","30215,Georgia,United States","21143","US","Postal Code","Active"
"9010877","Flovilla","30216,Georgia,United States","21143","US","Postal Code","Active"
"9010878","Franklin","30217,Georgia,United States","21143","US","Postal Code","Active"
"9010879","Gay","30218,Georgia,United States","21143","US","Postal Code","Active"
"9010880","Grantville","30220,Georgia,United States","21143","US","Postal Code","Active"
"9010881","Greenville","30222,Georgia,United States","21143","US","Postal Code","Active"
"9010882","Griffin","30223,Georgia,United States","21143","US","Postal Code","Active"
"9010883","Griffin","30224,Georgia,United States","21143","US","Postal Code","Active"
"9010884","Hampton","30228,Georgia,United States","21143","US","Postal Code","Active"
"9010885","Hogansville","30230,Georgia,United States","21143","US","Postal Code","Active"
"9010886","Jackson","30233,Georgia,United States","21143","US","Postal Code","Active"
"9010887","Jenkinsburg","30234,Georgia,United States","21143","US","Postal Code","Active"
"9010888","Jonesboro","30236,Georgia,United States","21143","US","Postal Code","Active"
"9010889","Jonesboro","30238,Georgia,United States","21143","US","Postal Code","Active"
"9010890","Lagrange","30240,Georgia,United States","21143","US","Postal Code","Active"
"9010891","Lagrange","30241,Georgia,United States","21143","US","Postal Code","Active"
"9010892","Locust Grove","30248,Georgia,United States","21143","US","Postal Code","Active"
"9010893","Luthersville","30251,Georgia,United States","21143","US","Postal Code","Active"
"9010894","Mcdonough","30252,Georgia,United States","21143","US","Postal Code","Active"
"9010895","Mcdonough","30253,Georgia,United States","21143","US","Postal Code","Active"
"9010896","Meansville","30256,Georgia,United States","21143","US","Postal Code","Active"
"9010897","Milner","30257,Georgia,United States","21143","US","Postal Code","Active"
"9010898","Molena","30258,Georgia,United States","21143","US","Postal Code","Active"
"9010899","Moreland","30259,Georgia,United States","21143","US","Postal Code","Active"
"9010900","Morrow","30260,Georgia,United States","21143","US","Postal Code","Active"
"9010901","Newnan","30263,Georgia,United States","21143","US","Postal Code","Active"
"9010902","Newnan","30265,Georgia,United States","21143","US","Postal Code","Active"
"9010903","Palmetto","30268,Georgia,United States","21143","US","Postal Code","Active"
"9010904","Peachtree City","30269,Georgia,United States","21143","US","Postal Code","Active"
"9010905","Rex","30273,Georgia,United States","21143","US","Postal Code","Active"
"9010906","Riverdale","30274,Georgia,United States","21143","US","Postal Code","Active"
"9010907","Senoia","30276,Georgia,United States","21143","US","Postal Code","Active"
"9010908","Sharpsburg","30277,Georgia,United States","21143","US","Postal Code","Active"
"9010909","Stockbridge","30281,Georgia,United States","21143","US","Postal Code","Active"
"9010911","The Rock","30285,Georgia,United States","21143","US","Postal Code","Active"
"9010912","Thomaston","30286,Georgia,United States","21143","US","Postal Code","Active"
"9010913","Conley","30288,Georgia,United States","21143","US","Postal Code","Active"
"9010915","Tyrone","30290,Georgia,United States","21143","US","Postal Code","Active"
"9010916","Union City","30291,Georgia,United States","21143","US","Postal Code","Active"
"9010917","Williamson","30292,Georgia,United States","21143","US","Postal Code","Active"
"9010918","Woodbury","30293,Georgia,United States","21143","US","Postal Code","Active"
"9010919","Ellenwood","30294,Georgia,United States","21143","US","Postal Code","Active"
"9010920","Zebulon","30295,Georgia,United States","21143","US","Postal Code","Active"
"9010921","Riverdale","30296,Georgia,United States","21143","US","Postal Code","Active"
"9010922","Forest Park","30297,Georgia,United States","21143","US","Postal Code","Active"
"9010923","Atlanta","30303,Georgia,United States","21143","US","Postal Code","Active"
"9010924","Atlanta","30305,Georgia,United States","21143","US","Postal Code","Active"
"9010925","Atlanta","30306,Georgia,United States","21143","US","Postal Code","Active"
"9010926","Atlanta","30307,Georgia,United States","21143","US","Postal Code","Active"
"9010927","Atlanta","30308,Georgia,United States","21143","US","Postal Code","Active"
"9010928","Atlanta","30309,Georgia,United States","21143","US","Postal Code","Active"
"9010929","Atlanta","30310,Georgia,United States","21143","US","Postal Code","Active"
"9010930","Atlanta","30311,Georgia,United States","21143","US","Postal Code","Active"
"9010931","Atlanta","30312,Georgia,United States","21143","US","Postal Code","Active"
"9010932","Atlanta","30313,Georgia,United States","21143","US","Postal Code","Active"
"9010933","Atlanta","30314,Georgia,United States","21143","US","Postal Code","Active"
"9010934","Atlanta","30315,Georgia,United States","21143","US","Postal Code","Active"
"9010935","Atlanta","30316,Georgia,United States","21143","US","Postal Code","Active"
"9010936","Atlanta","30317,Georgia,United States","21143","US","Postal Code","Active"
"9010937","Atlanta","30318,Georgia,United States","21143","US","Postal Code","Active"
"9010938","Atlanta","30319,Georgia,United States","21143","US","Postal Code","Active"
"9010940","Atlanta","30322,Georgia,United States","21143","US","Postal Code","Active"
"9010941","Atlanta","30324,Georgia,United States","21143","US","Postal Code","Active"
"9010942","Atlanta","30326,Georgia,United States","21143","US","Postal Code","Active"
"9010943","Atlanta","30327,Georgia,United States","21143","US","Postal Code","Active"
"9010944","Atlanta","30328,Georgia,United States","21143","US","Postal Code","Active"
"9010945","Atlanta","30329,Georgia,United States","21143","US","Postal Code","Active"
"9010946","Atlanta","30330,Georgia,United States","21143","US","Postal Code","Active"
"9010947","Atlanta","30331,Georgia,United States","21143","US","Postal Code","Active"
"9010948","Atlanta","30332,Georgia,United States","21143","US","Postal Code","Active"
"9010949","Atlanta","30334,Georgia,United States","21143","US","Postal Code","Active"
"9010950","Atlanta","30336,Georgia,United States","21143","US","Postal Code","Active"
"9010951","Atlanta","30337,Georgia,United States","21143","US","Postal Code","Active"
"9010952","Atlanta","30338,Georgia,United States","21143","US","Postal Code","Active"
"9010953","Atlanta","30339,Georgia,United States","21143","US","Postal Code","Active"
"9010954","Atlanta","30340,Georgia,United States","21143","US","Postal Code","Active"
"9010955","Atlanta","30341,Georgia,United States","21143","US","Postal Code","Active"
"9010956","Atlanta","30342,Georgia,United States","21143","US","Postal Code","Active"
"9010957","Atlanta","30344,Georgia,United States","21143","US","Postal Code","Active"
"9010958","Atlanta","30345,Georgia,United States","21143","US","Postal Code","Active"
"9010959","Atlanta","30346,Georgia,United States","21143","US","Postal Code","Active"
"9010960","Atlanta","30349,Georgia,United States","21143","US","Postal Code","Active"
"9010961","Atlanta","30350,Georgia,United States","21143","US","Postal Code","Active"
"9010962","Atlanta","30354,Georgia,United States","21143","US","Postal Code","Active"
"9010963","Atlanta","30360,Georgia,United States","21143","US","Postal Code","Active"
"9010964","Atlanta","30361,Georgia,United States","21143","US","Postal Code","Active"
"9010965","Atlanta","30363,Georgia,United States","21143","US","Postal Code","Active"
"9010966","Atlanta","30369,Georgia,United States","21143","US","Postal Code","Active"
"9010967","Atlanta","30375,Georgia,United States","21143","US","Postal Code","Active"
"9010968","Atlanta","30378,Georgia,United States","21143","US","Postal Code","Active"
"9010969","Swainsboro","30401,Georgia,United States","21143","US","Postal Code","Active"
"9010971","Alamo","30411,Georgia,United States","21143","US","Postal Code","Active"
"9010972","Bartow","30413,Georgia,United States","21143","US","Postal Code","Active"
"9010973","Brooklet","30415,Georgia,United States","21143","US","Postal Code","Active"
"9010974","Claxton","30417,Georgia,United States","21143","US","Postal Code","Active"
"9010975","Cobbtown","30420,Georgia,United States","21143","US","Postal Code","Active"
"9010976","Collins","30421,Georgia,United States","21143","US","Postal Code","Active"
"9010977","Garfield","30425,Georgia,United States","21143","US","Postal Code","Active"
"9010978","Girard","30426,Georgia,United States","21143","US","Postal Code","Active"
"9010979","Glennville","30427,Georgia,United States","21143","US","Postal Code","Active"
"9010980","Glenwood","30428,Georgia,United States","21143","US","Postal Code","Active"
"9010981","Louisville","30434,Georgia,United States","21143","US","Postal Code","Active"
"9010982","Lyons","30436,Georgia,United States","21143","US","Postal Code","Active"
"9010984","Midville","30441,Georgia,United States","21143","US","Postal Code","Active"
"9010985","Millen","30442,Georgia,United States","21143","US","Postal Code","Active"
"9010986","Mount Vernon","30445,Georgia,United States","21143","US","Postal Code","Active"
"9010987","Newington","30446,Georgia,United States","21143","US","Postal Code","Active"
"9010988","Portal","30450,Georgia,United States","21143","US","Postal Code","Active"
"9010989","Register","30452,Georgia,United States","21143","US","Postal Code","Active"
"9010990","Reidsville","30453,Georgia,United States","21143","US","Postal Code","Active"
"9010991","Rockledge","30454,Georgia,United States","21143","US","Postal Code","Active"
"9010992","Rocky Ford","30455,Georgia,United States","21143","US","Postal Code","Active"
"9010993","Sardis","30456,Georgia,United States","21143","US","Postal Code","Active"
"9010994","Soperton","30457,Georgia,United States","21143","US","Postal Code","Active"
"9010995","Statesboro","30458,Georgia,United States","21143","US","Postal Code","Active"
"9010997","Statesboro","30460,Georgia,United States","21143","US","Postal Code","Active"
"9010998","Statesboro","30461,Georgia,United States","21143","US","Postal Code","Active"
"9010999","Sylvania","30467,Georgia,United States","21143","US","Postal Code","Active"
"9011000","Tarrytown","30470,Georgia,United States","21143","US","Postal Code","Active"
"9011001","Twin City","30471,Georgia,United States","21143","US","Postal Code","Active"
"9011002","Uvalda","30473,Georgia,United States","21143","US","Postal Code","Active"
"9011003","Vidalia","30474,Georgia,United States","21143","US","Postal Code","Active"
"9011004","Wadley","30477,Georgia,United States","21143","US","Postal Code","Active"
"9011005","Gainesville","30501,Georgia,United States","21143","US","Postal Code","Active"
"9011006","Gainesville","30504,Georgia,United States","21143","US","Postal Code","Active"
"9011007","Gainesville","30506,Georgia,United States","21143","US","Postal Code","Active"
"9011008","Gainesville","30507,Georgia,United States","21143","US","Postal Code","Active"
"9011009","Alto","30510,Georgia,United States","21143","US","Postal Code","Active"
"9011010","Baldwin","30511,Georgia,United States","21143","US","Postal Code","Active"
"9011011","Blairsville","30512,Georgia,United States","21143","US","Postal Code","Active"
"9011012","Blue Ridge","30513,Georgia,United States","21143","US","Postal Code","Active"
